Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1217276,66,1217342,994.3,317.4,82.5,46.8,-,2.0,27.0,Binocular,3487,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1217409,68,1217477,936.8,284.1,83.8,48.0,-,7.0,16.0,Binocular,3488,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1217708,233,1217942,304.1,355.5,45.6,39.4,-,176.0,115.0,Binocular,3489,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1218175,99,1218274,670.0,263.7,82.7,53.8,-,1.0,4.0,Binocular,3490,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1218441,99,1218540,588.2,410.0,43.8,33.0,-,3.0,22.0,Binocular,3491,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1220238,200,1220438,829.0,127.5,83.6,56.9,-,35.0,29.0,Binocular,3492,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1220537,66,1220603,746.3,56.3,88.3,55.5,-,7.0,3.0,Binocular,3493,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1220703,200,1220903,689.0,57.7,87.2,59.3,-,13.0,29.0,Binocular,3494,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1220969,133,1221103,671.8,59.2,86.8,58.0,-,13.0,19.0,Binocular,3495,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1221335,132,1221468,381.0,62.5,87.9,54.5,-,31.0,92.0,Binocular,3496,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1221535,66,1221601,417.9,203.1,47.5,30.3,-,12.0,12.0,Binocular,3497,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1221867,66,1221934,293.7,-115.4,54.3,45.3,-,8.0,5.0,Binocular,3498,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1222034,166,1222201,325.9,215.9,47.5,33.5,-,55.0,10.0,Binocular,3499,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1222300,99,1222400,379.1,207.2,48.3,33.0,-,11.0,6.0,Binocular,3500,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1222599,99,1222699,307.9,209.5,47.5,33.8,-,2.0,7.0,Binocular,3501,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1222933,65,1222999,352.9,-4.5,59.0,44.3,-,33.0,22.0,Binocular,3502,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1223697,66,1223764,1256.8,97.1,44.5,31.5,-,60.0,18.0,Binocular,3503,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1223864,66,1223930,1472.7,-88.9,24.8,20.3,-,1.0,35.0,Binocular,3504,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1224396,166,1224562,1008.3,304.1,81.4,65.5,-,40.0,73.0,Binocular,3505,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1225030,98,1225128,331.0,243.4,37.8,29.2,-,110.0,19.0,Binocular,3506,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1225595,67,1225662,666.1,256.6,73.8,48.8,-,13.0,14.0,Binocular,3507,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1225994,66,1226060,179.7,150.9,68.3,50.0,-,163.0,113.0,Binocular,3508,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1226127,166,1226294,368.2,212.7,69.3,47.7,-,67.0,13.0,Binocular,3509,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1226360,66,1226426,440.1,158.4,92.3,53.5,-,9.0,8.0,Binocular,3510,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1226758,66,1226825,490.6,167.5,42.8,30.8,-,2.0,3.0,Binocular,3511,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1226891,66,1226958,493.0,147.6,42.8,27.0,-,0.0,5.0,Binocular,3512,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1227025,166,1227191,496.9,142.2,28.5,25.2,-,11.0,7.0,Binocular,3513,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1227357,133,1227490,560.3,93.9,22.5,18.6,-,14.0,21.0,Binocular,3514,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1227590,66,1227657,483.5,130.9,20.5,10.0,-,0.0,0.0,Binocular,3515,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1227823,166,1227990,600.0,19.4,24.1,11.9,-,90.0,43.0,Binocular,3516,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228123,166,1228289,534.7,166.3,22.9,21.9,-,43.0,9.0,Binocular,3517,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228356,65,1228422,530.9,179.9,26.8,24.3,-,2.0,3.0,Binocular,3518,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228489,66,1228555,499.9,218.6,45.0,29.5,-,5.0,3.0,Binocular,3519,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228622,99,1228721,452.1,199.8,40.5,29.3,-,41.0,21.0,Binocular,3520,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228821,99,1228921,647.8,256.5,79.3,51.7,-,30.0,26.0,Binocular,3521,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1228988,99,1229087,574.4,376.9,72.3,52.5,-,5.0,26.0,Binocular,3522,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1229154,99,1229254,499.2,239.1,96.0,59.2,-,7.0,13.0,Binocular,3523,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1229553,233,1229786,730.8,195.8,93.6,64.2,-,21.0,16.0,Binocular,3524,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1229853,133,1229986,710.8,125.1,90.0,59.6,-,4.0,53.0,Binocular,3525,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1230153,99,1230252,552.5,229.0,78.7,57.8,-,6.0,7.0,Binocular,3526,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1230551,66,1230618,791.1,187.1,87.8,59.3,-,2.0,4.0,Binocular,3527,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1230985,630,1231616,688.4,537.8,98.1,70.0,-,173.0,229.0,Binocular,3528,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1231684,98,1231783,703.5,485.5,95.8,64.5,-,5.0,10.0,Binocular,3529,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1231850,133,1231984,681.1,467.3,96.8,65.9,-,19.0,2.0,Binocular,3530,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1232049,101,1232150,667.6,480.4,97.5,64.0,-,1.0,0.0,Binocular,3531,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1232714,66,1232781,873.0,-22.9,86.3,47.0,-,11.0,44.0,Binocular,3532,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1233181,199,1233380,750.1,143.6,76.3,48.9,-,24.0,15.0,Binocular,3533,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1233546,99,1233646,768.4,181.8,79.7,50.5,-,5.0,6.0,Binocular,3534,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1233746,232,1233978,745.4,135.7,70.6,43.4,-,32.0,39.0,Binocular,3535,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1234111,266,1234378,474.7,-172.5,29.9,20.7,-,107.0,115.0,Binocular,3536,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1234678,165,1234844,611.7,326.0,46.7,35.5,-,15.0,37.0,Binocular,3537,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1235176,66,1235243,473.5,14.9,74.8,48.0,-,3.0,32.0,Binocular,3538,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1235309,365,1235675,516.6,66.8,48.6,36.4,-,33.0,46.0,Binocular,3539,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1235775,133,1235909,506.5,93.7,61.3,43.3,-,36.0,24.0,Binocular,3540,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1236075,66,1236141,527.0,212.9,100.0,59.0,-,15.0,35.0,Binocular,3541,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1236374,232,1236607,679.2,172.7,92.5,62.8,-,44.0,41.0,Binocular,3542,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1237405,66,1237472,458.5,69.6,73.0,53.0,-,9.0,14.0,Binocular,3543,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1238271,101,1238372,954.0,55.6,40.7,27.0,-,124.0,37.0,Binocular,3544,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1239568,67,1239636,499.7,171.0,65.8,40.0,-,0.0,59.0,Binocular,3545,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1240068,165,1240233,802.9,76.6,90.4,57.6,-,17.0,46.0,Binocular,3546,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1240766,99,1240866,532.2,219.6,99.8,63.2,-,10.0,5.0,Binocular,3547,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1241065,99,1241165,615.8,186.2,104.2,65.2,-,30.0,12.0,Binocular,3548,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1241531,66,1241598,1133.0,49.4,51.5,37.8,-,58.0,4.0,Binocular,3549,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1241930,99,1242030,891.3,80.2,54.3,36.3,-,7.0,12.0,Binocular,3550,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1242396,167,1242564,534.7,162.0,78.0,50.6,-,164.0,68.0,Binocular,3551,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1242629,66,1242696,630.3,86.3,73.5,52.8,-,11.0,17.0,Binocular,3552,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1242762,99,1242862,710.5,50.5,81.3,53.8,-,6.0,27.0,Binocular,3553,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1243328,100,1243428,447.7,221.3,42.0,29.2,-,1.0,7.0,Binocular,3554,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1243527,133,1243660,-365.8,-540.7,43.0,28.4,-,12.0,11.0,Binocular,3555,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1244559,66,1244626,118.3,227.0,29.5,29.8,-,7.0,25.0,Binocular,3556,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1244892,167,1245059,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,3557,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1245559,64,1245623,1360.9,-170.2,23.5,15.8,-,4.0,27.0,Binocular,3558,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1246123,66,1246189,437.3,109.0,41.0,32.8,-,136.0,86.0,Binocular,3559,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1246356,66,1246422,459.7,136.2,70.8,40.8,-,52.0,12.0,Binocular,3560,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1246588,465,1247054,709.0,40.3,73.6,47.7,-,80.0,47.0,Binocular,3561,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1247188,264,1247453,659.9,80.3,71.1,49.7,-,89.0,45.0,Binocular,3562,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1247520,68,1247589,652.2,82.4,72.8,52.3,-,5.0,17.0,Binocular,3563,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1247653,266,1247919,705.4,102.3,86.4,57.6,-,18.0,95.0,Binocular,3564,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1249084,67,1249151,232.8,91.6,53.8,45.3,-,13.0,15.0,Binocular,3565,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1249284,65,1249350,422.6,128.3,85.0,48.8,-,28.0,29.0,Binocular,3566,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1249416,66,1249483,479.4,137.2,58.0,42.0,-,27.0,42.0,Binocular,3567,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1249550,99,1249649,466.7,232.1,44.3,33.5,-,13.0,10.0,Binocular,3568,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1249849,399,1250249,621.8,311.7,63.7,47.4,-,12.0,28.0,Binocular,3569,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1250348,200,1250548,636.2,274.1,71.7,54.0,-,5.0,13.0,Binocular,3570,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1250648,165,1250814,397.2,102.1,91.5,54.3,-,61.0,48.0,Binocular,3571,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1250948,132,1251080,500.2,248.2,98.1,63.6,-,20.0,28.0,Binocular,3572,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1251579,266,1251845,743.1,152.1,86.3,63.9,-,131.0,177.0,Binocular,3573,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1251912,238,1252150,762.5,13.4,89.5,59.4,-,46.0,35.0,Binocular,3574,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1252311,166,1252477,718.3,81.8,90.8,61.6,-,4.0,24.0,Binocular,3575,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1252544,332,1252877,684.9,252.9,97.2,70.0,-,42.0,318.0,Binocular,3576,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1252943,432,1253376,584.9,277.2,99.4,68.3,-,38.0,238.0,Binocular,3577,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1253444,65,1253509,639.6,151.4,86.3,60.5,-,4.0,28.0,Binocular,3578,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1254474,66,1254540,948.6,654.6,102.3,72.0,-,86.0,119.0,Binocular,3579,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1254640,466,1255107,770.6,640.3,100.6,73.6,-,120.0,34.0,Binocular,3580,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1255173,66,1255239,710.1,641.4,93.0,67.0,-,1.0,3.0,Binocular,3581,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1255307,131,1255439,749.9,635.1,88.0,64.0,-,11.0,5.0,Binocular,3582,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1255540,99,1255639,699.6,655.4,81.0,62.5,-,20.0,11.0,Binocular,3583,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1256005,66,1256072,967.8,82.8,65.3,45.5,-,48.0,11.0,Binocular,3584,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1256238,133,1256371,792.3,36.8,79.1,48.1,-,15.0,44.0,Binocular,3585,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1256438,133,1256571,688.5,83.7,69.3,50.5,-,5.0,19.0,Binocular,3586,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1257203,298,1257501,596.8,-37.7,54.2,41.8,-,56.0,15.0,Binocular,3587,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1257568,299,1257867,559.1,-39.6,35.8,28.9,-,16.0,14.0,Binocular,3588,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1257934,233,1258167,564.1,-22.4,48.0,32.6,-,4.0,20.0,Binocular,3589,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1258634,98,1258733,604.1,337.0,76.5,61.0,-,10.0,13.0,Binocular,3590,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1258799,67,1258866,629.3,294.2,80.0,60.5,-,4.0,2.0,Binocular,3591,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1258999,99,1259098,433.3,187.7,49.0,32.2,-,10.0,12.0,Binocular,3592,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1259864,66,1259930,301.5,23.0,59.5,47.8,-,1.0,13.0,Binocular,3593,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1260463,133,1260596,434.7,126.8,46.9,29.4,-,18.0,8.0,Binocular,3594,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1260662,333,1260995,460.8,135.5,42.5,30.7,-,11.0,29.0,Binocular,3595,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1261128,99,1261228,798.9,78.0,64.8,46.2,-,40.0,12.0,Binocular,3596,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1261363,97,1261461,795.0,85.0,96.0,61.7,-,8.0,4.0,Binocular,3597,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1261527,99,1261627,572.2,226.4,88.2,63.8,-,13.0,28.0,Binocular,3598,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1261694,100,1261794,588.5,281.5,104.3,72.7,-,3.0,4.0,Binocular,3599,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1261960,100,1262060,778.5,27.4,90.0,59.2,-,25.0,23.0,Binocular,3600,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1262127,70,1262197,662.6,118.6,46.5,32.3,-,6.0,15.0,Binocular,3601,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1262393,99,1262493,717.8,193.7,88.0,58.0,-,3.0,1.0,Binocular,3602,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1262593,165,1262759,718.4,176.5,86.9,57.1,-,4.0,9.0,Binocular,3603,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1262825,66,1262892,723.7,168.5,67.3,44.8,-,0.0,4.0,Binocular,3604,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1262991,100,1263092,326.9,138.7,88.8,59.0,-,36.0,35.0,Binocular,3605,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1263291,133,1263424,606.7,145.4,45.9,34.6,-,20.0,25.0,Binocular,3606,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1263491,165,1263657,591.8,162.5,46.7,37.0,-,12.0,27.0,Binocular,3607,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1263757,99,1263856,393.3,175.6,91.5,59.3,-,59.0,19.0,Binocular,3608,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1264688,199,1264888,509.5,174.7,96.3,59.5,-,28.0,59.0,Binocular,3609,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1265055,100,1265155,516.6,124.1,96.3,55.7,-,3.0,3.0,Binocular,3610,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1266086,265,1266352,645.0,158.4,99.0,66.2,-,86.0,63.0,Binocular,3611,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1266518,133,1266651,625.3,123.7,93.8,63.3,-,33.0,39.0,Binocular,3612,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1266784,266,1267050,862.3,29.8,86.8,58.3,-,132.0,51.0,Binocular,3613,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1267150,432,1267583,782.9,142.2,95.5,67.5,-,157.0,93.0,Binocular,3614,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1267651,98,1267749,783.8,116.1,88.0,63.5,-,42.0,95.0,Binocular,3615,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1267817,66,1267883,723.3,-9.6,88.0,58.5,-,14.0,33.0,Binocular,3616,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1268714,133,1268848,705.3,70.8,98.4,69.0,-,9.0,19.0,Binocular,3617,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1269047,166,1269213,706.6,241.7,109.4,81.5,-,5.0,66.0,Binocular,3618,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1269280,332,1269612,515.7,187.2,106.7,69.0,-,59.0,172.0,Binocular,3619,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1269779,299,1270078,551.2,109.7,107.1,66.6,-,95.0,64.0,Binocular,3620,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1270245,99,1270344,460.1,92.4,49.5,30.2,-,14.0,42.0,Binocular,3621,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1270544,99,1270644,701.6,175.4,86.0,58.3,-,8.0,13.0,Binocular,3622,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1270777,133,1270910,696.1,138.1,82.8,57.1,-,5.0,7.0,Binocular,3623,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1271110,66,1271176,70.6,-325.2,81.3,55.8,-,0.0,1.0,Binocular,3624,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1271410,66,1271476,679.1,163.8,82.0,56.3,-,2.0,2.0,Binocular,3625,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1271709,100,1271809,680.2,149.0,80.2,55.7,-,0.0,4.0,Binocular,3626,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1271941,99,1272041,683.0,150.1,83.5,57.2,-,9.0,10.0,Binocular,3627,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1272242,100,1272343,685.8,17.1,93.7,65.8,-,40.0,33.0,Binocular,3628,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1272407,66,1272474,690.4,31.5,96.5,68.3,-,15.0,32.0,Binocular,3629,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1273039,199,1273239,694.4,605.8,111.5,93.3,-,17.0,22.0,Binocular,3630,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1273306,232,1273539,668.0,619.2,104.0,86.8,-,5.0,6.0,Binocular,3631,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1273639,699,1274339,635.3,584.8,96.1,82.0,-,42.0,15.0,Binocular,3632,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1274405,298,1274703,621.3,579.4,95.2,83.0,-,13.0,6.0,Binocular,3633,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1275036,135,1275171,773.1,209.7,94.3,64.9,-,12.0,10.0,Binocular,3634,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1275235,166,1275402,929.5,208.4,84.7,61.8,-,17.0,46.0,Binocular,3635,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1275502,100,1275602,803.2,244.2,37.7,29.5,-,9.0,30.0,Binocular,3636,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1275801,299,1276101,728.7,245.7,43.6,32.2,-,20.0,33.0,Binocular,3637,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1276167,66,1276233,704.1,232.4,46.5,29.5,-,20.0,27.0,Binocular,3638,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1276300,66,1276367,824.5,145.2,38.8,27.8,-,30.0,5.0,Binocular,3639,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1276533,99,1276633,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,3640,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1276733,199,1276932,708.2,56.9,27.3,22.8,-,25.0,29.0,Binocular,3641,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1277099,100,1277200,706.1,32.5,27.3,19.7,-,18.0,25.0,Binocular,3642,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1277299,99,1277398,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,3643,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1277598,3227,1280825,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,3644,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1280925,166,1281091,609.7,169.4,105.9,63.9,-,31.0,59.0,Binocular,3645,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1281159,298,1281458,658.1,145.7,103.9,64.3,-,24.0,194.0,Binocular,3646,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1281524,66,1281590,620.1,95.6,87.8,55.3,-,4.0,5.0,Binocular,3647,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1281690,167,1281858,791.9,59.6,75.7,51.5,-,7.0,52.0,Binocular,3648,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1281923,99,1282023,741.2,59.6,76.3,53.8,-,21.0,16.0,Binocular,3649,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1282322,232,1282555,728.8,135.1,89.6,63.3,-,88.0,26.0,Binocular,3650,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1282622,100,1282722,663.3,141.9,94.0,63.5,-,11.0,19.0,Binocular,3651,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1282821,99,1282921,576.0,168.9,94.5,62.2,-,58.0,12.0,Binocular,3652,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1283453,100,1283554,-106.2,241.9,41.0,36.0,-,128.0,88.0,Binocular,3653,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1284086,1131,1285218,773.0,340.5,87.9,65.7,-,275.0,206.0,Binocular,3654,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1285283,333,1285617,754.8,343.3,87.9,66.7,-,14.0,32.0,Binocular,3655,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1285782,66,1285849,719.8,367.8,84.0,65.0,-,5.0,1.0,Binocular,3656,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1286150,266,1286417,727.3,389.0,81.3,64.1,-,25.0,38.0,Binocular,3657,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1286516,398,1286914,765.1,338.7,74.2,57.1,-,28.0,13.0,Binocular,3658,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1286981,266,1287247,708.2,651.7,72.9,66.9,-,10.0,41.0,Binocular,3659,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1287315,197,1287513,766.0,383.5,74.0,58.4,-,5.0,22.0,Binocular,3660,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1287612,166,1287779,634.1,465.2,75.4,63.2,-,9.0,20.0,Binocular,3661,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1287879,301,1288180,603.5,547.7,78.4,69.5,-,23.0,31.0,Binocular,3662,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,1288245,199,1288444,572.9,583.0,77.4,69.6,-,13.0,25.0,Binocular,3663,
