Trial,Subject,Color,Name,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,44589,66,44655,1088.9,414.7,1132.9,417.1,2.8,-,-,-,-,-,-,Binocular,147,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,45021,66,45088,1152.6,440.8,1055.9,457.0,5.6,-,-,-,-,-,-,Binocular,148,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,45321,66,45387,1174.9,431.9,1021.4,443.7,7.9,-,-,-,-,-,-,Binocular,149,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,45587,66,45654,985.2,432.0,1033.0,420.8,2.8,-,-,-,-,-,-,Binocular,150,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,46319,66,46386,741.1,371.0,754.9,369.6,1.1,-,-,-,-,-,-,Binocular,151,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,48416,66,48482,1064.2,469.9,631.6,509.0,24.6,-,-,-,-,-,-,Binocular,152,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,49181,66,49247,602.9,463.8,626.8,442.4,2.4,-,-,-,-,-,-,Binocular,153,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,49314,66,49381,689.2,437.1,764.8,476.8,4.5,-,-,-,-,-,-,Binocular,154,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,49980,66,50046,1022.8,432.4,1001.1,435.2,1.5,-,-,-,-,-,-,Binocular,155,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,50279,66,50346,987.4,495.2,1009.9,488.5,2.0,-,-,-,-,-,-,Binocular,156,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,50412,66,50479,985.2,460.8,1011.9,457.8,1.5,-,-,-,-,-,-,Binocular,157,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,50645,99,50745,1064.9,448.3,987.3,416.3,5.7,-,-,-,-,-,-,Binocular,158,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,50978,66,51044,928.1,440.8,1174.2,388.7,12.7,-,-,-,-,-,-,Binocular,159,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,51776,66,51843,941.3,415.7,766.8,492.3,10.3,-,-,-,-,-,-,Binocular,160,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,52009,99,52109,759.4,497.8,1086.6,426.8,16.8,-,-,-,-,-,-,Binocular,161,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,52741,66,52808,1059.2,384.7,1074.4,390.4,0.9,-,-,-,-,-,-,Binocular,162,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,53074,99,53174,987.6,409.6,1228.8,338.5,12.8,-,-,-,-,-,-,Binocular,163,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,53740,66,53806,636.9,451.5,692.1,444.5,5.1,-,-,-,-,-,-,Binocular,164,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,54006,66,54072,1101.5,479.3,1402.7,488.6,26.5,-,-,-,-,-,-,Binocular,165,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,54106,99,54206,1597.3,504.0,1193.1,457.2,20.2,-,-,-,-,-,-,Binocular,166,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,54971,66,55037,808.0,446.7,918.1,421.8,8.0,-,-,-,-,-,-,Binocular,167,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,55237,66,55304,931.9,418.5,993.9,402.5,3.3,-,-,-,-,-,-,Binocular,168,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,55403,66,55470,1012.3,399.6,1017.8,404.7,0.4,-,-,-,-,-,-,Binocular,169,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,55503,66,55570,947.0,418.4,832.3,442.0,8.6,-,-,-,-,-,-,Binocular,170,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,55636,66,55703,873.8,459.1,870.0,430.5,2.1,-,-,-,-,-,-,Binocular,171,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,55803,99,55903,902.2,430.6,773.2,452.5,6.1,-,-,-,-,-,-,Binocular,172,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,56102,66,56169,812.2,440.0,978.2,393.7,8.2,-,-,-,-,-,-,Binocular,173,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,57367,66,57433,1037.2,390.0,657.3,444.3,27.1,-,-,-,-,-,-,Binocular,174,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,57533,66,57600,351.5,550.5,511.6,507.7,12.7,-,-,-,-,-,-,Binocular,175,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,57733,99,57833,820.2,428.6,625.4,457.0,12.8,-,-,-,-,-,-,Binocular,176,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,57999,99,58099,646.6,449.2,619.9,453.9,7.4,-,-,-,-,-,-,Binocular,177,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,58332,66,58398,748.4,449.1,615.5,507.3,8.8,-,-,-,-,-,-,Binocular,178,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,58731,66,58798,710.8,453.2,732.3,465.6,1.4,-,-,-,-,-,-,Binocular,179,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,59031,66,59097,776.5,447.5,870.0,379.2,5.6,-,-,-,-,-,-,Binocular,180,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,60095,66,60162,780.2,333.6,920.0,357.1,8.0,-,-,-,-,-,-,Binocular,181,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,60528,66,60594,808.8,409.3,637.7,442.7,9.6,-,-,-,-,-,-,Binocular,182,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,60661,66,60728,638.1,442.8,629.6,442.8,0.5,-,-,-,-,-,-,Binocular,183,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,60761,66,60827,965.6,387.4,1426.0,305.4,37.3,-,-,-,-,-,-,Binocular,184,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,60861,99,60960,1333.1,320.4,1173.1,349.2,11.3,-,-,-,-,-,-,Binocular,185,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,61127,199,61327,1081.7,386.5,770.4,430.5,35.6,-,-,-,-,-,-,Binocular,186,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,61460,66,61526,791.8,428.2,676.6,455.3,5.8,-,-,-,-,-,-,Binocular,187,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,61626,99,61726,706.5,444.1,642.4,459.0,7.3,-,-,-,-,-,-,Binocular,188,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,61826,99,61925,714.0,437.6,1044.4,371.1,17.7,-,-,-,-,-,-,Binocular,189,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,62258,66,62325,918.7,383.0,859.6,390.2,2.9,-,-,-,-,-,-,Binocular,190,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,62491,99,62591,829.3,397.3,839.8,395.5,0.5,-,-,-,-,-,-,Binocular,191,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,62724,66,62791,855.5,395.5,865.5,396.5,0.8,-,-,-,-,-,-,Binocular,192,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,62990,66,63057,881.5,394.8,895.7,392.9,1.0,-,-,-,-,-,-,Binocular,193,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,63123,99,63223,933.1,387.6,974.0,383.9,2.5,-,-,-,-,-,-,Binocular,194,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,63456,133,63589,991.4,390.3,479.4,512.3,21.8,-,-,-,-,-,-,Binocular,195,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,63756,66,63822,744.9,450.6,599.9,476.0,9.8,-,-,-,-,-,-,Binocular,196,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,64022,66,64088,506.4,487.5,476.9,511.9,2.5,-,-,-,-,-,-,Binocular,197,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,64188,66,64255,575.7,474.4,607.1,464.6,2.6,-,-,-,-,-,-,Binocular,198,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,64321,66,64388,670.1,455.6,623.2,495.8,3.5,-,-,-,-,-,-,Binocular,199,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,64454,66,64521,664.7,484.8,638.6,490.1,1.4,-,-,-,-,-,-,Binocular,200,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,64621,66,64687,607.2,499.7,638.7,501.6,1.7,-,-,-,-,-,-,Binocular,201,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,65519,66,65586,472.9,449.5,845.9,384.9,34.5,-,-,-,-,-,-,Binocular,202,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,65652,66,65719,1429.3,342.4,1264.2,362.8,13.0,-,-,-,-,-,-,Binocular,203,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,65819,166,65985,1016.8,387.4,310.5,516.2,41.6,-,-,-,-,-,-,Binocular,204,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,66018,99,66118,358.0,503.6,454.0,475.9,7.2,-,-,-,-,-,-,Binocular,205,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,66518,99,66617,411.7,501.5,391.9,510.1,1.2,-,-,-,-,-,-,Binocular,206,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,66684,166,66850,1115.4,401.9,1198.1,409.1,51.4,-,-,-,-,-,-,Binocular,207,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,67116,66,67183,1307.7,431.2,1153.2,398.9,7.9,-,-,-,-,-,-,Binocular,208,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,67349,66,67416,1087.2,406.1,1107.7,412.3,1.4,-,-,-,-,-,-,Binocular,209,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,67715,99,67815,1056.5,454.0,1177.1,487.1,7.0,-,-,-,-,-,-,Binocular,210,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,67849,66,67915,1135.9,466.5,1045.9,449.1,6.6,-,-,-,-,-,-,Binocular,211,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,68148,66,68215,1106.2,418.6,1040.5,425.0,4.9,-,-,-,-,-,-,Binocular,212,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,68248,66,68314,1084.5,429.7,1231.7,438.2,11.8,-,-,-,-,-,-,Binocular,213,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,68747,132,68880,898.3,514.7,1155.5,502.3,12.1,-,-,-,-,-,-,Binocular,214,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,69080,99,69180,1408.9,488.9,1145.6,483.9,31.3,-,-,-,-,-,-,Binocular,215,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,70011,133,70145,498.1,494.7,457.3,486.5,18.0,-,-,-,-,-,-,Binocular,216,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,70577,66,70644,961.9,419.3,934.9,424.1,1.4,-,-,-,-,-,-,Binocular,217,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,70744,66,70810,872.7,436.2,898.1,433.2,1.4,-,-,-,-,-,-,Binocular,218,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,70976,66,71043,970.7,435.6,987.9,432.7,1.5,-,-,-,-,-,-,Binocular,219,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,71376,66,71442,910.9,437.5,958.2,447.3,3.8,-,-,-,-,-,-,Binocular,220,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,71709,99,71808,874.1,441.3,803.7,437.3,4.4,-,-,-,-,-,-,Binocular,221,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,72075,66,72141,926.3,424.7,1263.2,343.6,24.9,-,-,-,-,-,-,Binocular,222,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,72973,66,73040,895.0,453.3,876.2,449.4,1.0,-,-,-,-,-,-,Binocular,223,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,73539,66,73605,1036.5,448.7,1052.2,442.6,1.4,-,-,-,-,-,-,Binocular,224,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,73672,99,73772,1000.5,410.9,665.5,459.6,17.1,-,-,-,-,-,-,Binocular,225,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,74371,66,74437,830.3,451.7,726.3,467.7,7.1,-,-,-,-,-,-,Binocular,226,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,74571,99,74670,679.5,479.2,1161.3,404.6,23.2,-,-,-,-,-,-,Binocular,227,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,75369,99,75469,1349.9,400.1,1628.3,389.8,34.9,-,-,-,-,-,-,Binocular,228,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,76201,66,76267,792.0,442.4,684.4,470.2,6.2,-,-,-,-,-,-,Binocular,229,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,76467,132,76600,765.5,434.4,526.6,475.4,14.6,-,-,-,-,-,-,Binocular,230,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,76700,99,76800,589.4,437.8,960.8,424.7,17.6,-,-,-,-,-,-,Binocular,231,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,76900,99,76999,1023.2,411.6,602.3,419.8,20.0,-,-,-,-,-,-,Binocular,232,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,77199,132,77332,654.4,394.1,1438.7,398.2,36.5,-,-,-,-,-,-,Binocular,233,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,77698,66,77765,1006.4,369.5,1013.3,398.4,2.2,-,-,-,-,-,-,Binocular,234,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,77831,99,77931,991.7,394.2,969.6,392.7,1.7,-,-,-,-,-,-,Binocular,235,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,78064,99,78164,920.9,391.6,900.3,388.1,1.2,-,-,-,-,-,-,Binocular,236,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,78264,66,78330,929.0,367.5,941.8,367.2,1.1,-,-,-,-,-,-,Binocular,237,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,78463,66,78530,929.4,373.1,1017.6,351.2,4.5,-,-,-,-,-,-,Binocular,238,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,78796,66,78863,943.0,364.6,1032.2,362.2,5.0,-,-,-,-,-,-,Binocular,239,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,78996,99,79096,1036.1,360.0,1062.3,355.5,1.5,-,-,-,-,-,-,Binocular,240,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,79196,99,79295,1106.1,345.6,1158.0,344.9,3.3,-,-,-,-,-,-,Binocular,241,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,79861,99,79961,453.6,487.6,385.7,474.2,19.6,-,-,-,-,-,-,Binocular,242,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,80227,66,80294,612.4,427.5,601.3,432.8,0.8,-,-,-,-,-,-,Binocular,243,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,80527,99,80626,1855.5,471.0,1402.7,455.5,27.6,-,-,-,-,-,-,Binocular,244,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,81092,99,81192,1083.5,437.0,962.3,442.3,7.0,-,-,-,-,-,-,Binocular,245,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,81325,66,81392,862.5,481.2,827.9,494.2,2.4,-,-,-,-,-,-,Binocular,246,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,81724,66,81791,1113.8,459.9,1060.5,445.2,3.6,-,-,-,-,-,-,Binocular,247,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,82091,66,82157,1057.3,436.5,1094.4,439.5,3.0,-,-,-,-,-,-,Binocular,248,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,82523,66,82590,941.0,426.4,579.6,440.2,24.3,-,-,-,-,-,-,Binocular,249,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,82689,133,82823,666.4,393.5,334.7,474.3,17.1,-,-,-,-,-,-,Binocular,250,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,83355,66,83422,666.8,401.9,680.7,402.1,1.0,-,-,-,-,-,-,Binocular,251,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,83455,66,83521,676.0,406.9,612.3,409.1,3.2,-,-,-,-,-,-,Binocular,252,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,84187,132,84320,1075.0,379.0,908.1,405.5,11.6,-,-,-,-,-,-,Binocular,253,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,84420,66,84486,930.3,415.0,952.9,415.4,1.5,-,-,-,-,-,-,Binocular,254,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,84619,99,84719,1018.9,415.9,816.7,424.3,10.0,-,-,-,-,-,-,Binocular,255,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,84985,66,85052,843.0,416.5,903.5,418.6,4.7,-,-,-,-,-,-,Binocular,256,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,85618,66,85684,1050.8,434.6,1065.3,437.0,1.1,-,-,-,-,-,-,Binocular,257,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,85817,99,85917,1048.8,438.0,999.9,427.9,3.4,-,-,-,-,-,-,Binocular,258,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,86017,66,86084,1000.1,426.6,1019.7,428.2,1.3,-,-,-,-,-,-,Binocular,259,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,86184,66,86250,1011.7,427.2,1019.5,427.4,0.5,-,-,-,-,-,-,Binocular,260,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,86350,66,86416,1126.2,434.7,994.3,419.8,8.4,-,-,-,-,-,-,Binocular,261,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,86583,166,86749,954.4,409.7,988.6,425.6,9.4,-,-,-,-,-,-,Binocular,262,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,86915,66,86982,981.4,430.6,970.3,429.8,1.0,-,-,-,-,-,-,Binocular,263,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,87182,66,87248,1094.4,439.6,974.2,427.0,6.1,-,-,-,-,-,-,Binocular,264,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,87514,166,87681,1164.7,424.6,612.8,396.2,37.2,-,-,-,-,-,-,Binocular,265,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,87880,66,87947,746.2,378.3,815.0,364.3,3.3,-,-,-,-,-,-,Binocular,266,
Trial001,Participant 11-2-unified,Coral,Participant 11,participant 11-2-recording.avi,0,2828246,88147,99,88247,715.0,387.7,676.6,392.7,11.5,-,-,-,-,-,-,Binocular,267,
