Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,50670,101,50771,239.6,366.1,270.6,335.5,9.9,-,-,-,-,-,-,Binocular,168,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,51102,100,51203,437.8,280.9,440.3,257.1,7.9,-,-,-,-,-,-,Binocular,169,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,51335,66,51402,447.1,253.0,438.7,240.7,0.8,-,-,-,-,-,-,Binocular,170,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,51502,66,51568,418.0,229.8,414.6,238.1,0.6,-,-,-,-,-,-,Binocular,171,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,51635,66,51701,402.3,221.6,684.3,213.9,13.8,-,-,-,-,-,-,Binocular,172,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,52168,99,52267,637.3,214.7,303.0,309.3,65.9,-,-,-,-,-,-,Binocular,173,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,52566,67,52634,348.3,246.9,402.7,310.3,5.3,-,-,-,-,-,-,Binocular,174,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,52733,99,52833,415.4,223.3,418.8,170.7,8.1,-,-,-,-,-,-,Binocular,175,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,52966,66,53032,430.1,141.9,434.9,124.4,1.3,-,-,-,-,-,-,Binocular,176,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,53099,67,53166,447.6,121.4,454.8,115.5,0.7,-,-,-,-,-,-,Binocular,177,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,53398,100,53499,506.3,160.6,532.3,240.5,14.6,-,-,-,-,-,-,Binocular,178,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,53701,64,53766,521.7,151.3,517.0,177.0,2.3,-,-,-,-,-,-,Binocular,179,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,53999,64,54064,502.8,173.5,502.8,163.5,0.6,-,-,-,-,-,-,Binocular,180,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,54132,65,54197,491.0,172.7,498.7,165.4,0.8,-,-,-,-,-,-,Binocular,181,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,54364,99,54463,502.3,151.9,521.0,167.7,3.9,-,-,-,-,-,-,Binocular,182,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,54596,66,54663,515.7,159.7,520.4,147.1,1.0,-,-,-,-,-,-,Binocular,183,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,55029,66,55095,515.7,127.1,397.4,136.8,5.7,-,-,-,-,-,-,Binocular,184,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,55262,66,55328,351.8,107.1,343.9,98.1,1.1,-,-,-,-,-,-,Binocular,185,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,56693,65,56759,467.6,194.2,473.5,207.3,0.9,-,-,-,-,-,-,Binocular,186,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,57327,63,57391,583.6,261.0,584.5,268.6,0.6,-,-,-,-,-,-,Binocular,187,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,58123,66,58189,585.1,308.0,595.6,312.8,0.7,-,-,-,-,-,-,Binocular,188,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,58256,67,58323,588.2,328.7,585.7,338.6,0.8,-,-,-,-,-,-,Binocular,189,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,58323,65,58389,582.1,341.9,595.5,344.4,0.9,-,-,-,-,-,-,Binocular,190,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,58688,99,58788,615.8,341.6,572.0,364.6,9.0,-,-,-,-,-,-,Binocular,191,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,59088,67,59155,576.7,365.0,599.8,367.6,1.2,-,-,-,-,-,-,Binocular,192,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,59787,66,59853,617.8,398.9,599.8,411.4,1.2,-,-,-,-,-,-,Binocular,193,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,60156,64,60220,625.4,379.5,673.9,373.5,2.8,-,-,-,-,-,-,Binocular,194,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,60388,64,60452,713.1,346.5,750.0,346.6,2.2,-,-,-,-,-,-,Binocular,195,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,60752,99,60852,804.8,358.4,766.7,378.1,7.1,-,-,-,-,-,-,Binocular,196,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,61117,100,61218,783.3,390.6,765.4,404.3,4.5,-,-,-,-,-,-,Binocular,197,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,61417,99,61517,755.1,439.8,752.8,457.7,3.0,-,-,-,-,-,-,Binocular,198,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,61616,67,61684,750.6,468.2,771.6,477.5,1.3,-,-,-,-,-,-,Binocular,199,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,61749,99,61849,780.7,493.9,811.0,526.8,3.9,-,-,-,-,-,-,Binocular,200,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,62016,67,62083,837.3,558.3,865.3,558.5,1.7,-,-,-,-,-,-,Binocular,201,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,62315,66,62382,869.0,467.5,840.3,462.8,1.8,-,-,-,-,-,-,Binocular,202,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,62448,99,62548,806.2,455.8,742.2,442.0,9.4,-,-,-,-,-,-,Binocular,203,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,62781,100,62882,712.7,411.9,683.6,401.1,5.4,-,-,-,-,-,-,Binocular,204,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,63147,66,63214,698.4,402.2,702.9,392.8,0.8,-,-,-,-,-,-,Binocular,205,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,63912,66,63979,692.7,383.6,681.6,400.6,1.0,-,-,-,-,-,-,Binocular,206,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64245,66,64311,675.1,430.3,679.2,436.1,0.5,-,-,-,-,-,-,Binocular,207,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64444,99,64544,665.7,444.5,674.7,453.5,3.5,-,-,-,-,-,-,Binocular,208,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,64677,100,64778,666.1,460.9,683.7,427.6,1.4,-,-,-,-,-,-,Binocular,209,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,65043,66,65110,686.5,399.9,734.0,397.6,2.6,-,-,-,-,-,-,Binocular,210,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,65276,66,65343,755.4,392.2,831.3,382.9,4.3,-,-,-,-,-,-,Binocular,211,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66075,99,66175,679.0,420.7,597.2,307.9,17.4,-,-,-,-,-,-,Binocular,212,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66442,65,66508,497.3,433.6,300.7,680.9,22.1,-,-,-,-,-,-,Binocular,213,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66607,101,66709,432.1,495.2,319.0,722.5,42.7,-,-,-,-,-,-,Binocular,214,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,66773,66,66840,297.8,809.8,433.6,543.3,16.2,-,-,-,-,-,-,Binocular,215,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67140,65,67206,481.0,513.7,487.9,533.7,1.1,-,-,-,-,-,-,Binocular,216,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67772,66,67838,877.1,43.7,1127.8,14.5,13.6,-,-,-,-,-,-,Binocular,217,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,67907,64,67971,1122.8,-12.8,1132.3,-31.9,1.7,-,-,-,-,-,-,Binocular,218,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68072,67,68139,1098.9,-47.6,1196.6,-146.2,6.8,-,-,-,-,-,-,Binocular,219,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68204,66,68271,1229.5,-183.7,1094.7,-83.8,14.3,-,-,-,-,-,-,Binocular,220,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68338,65,68404,1013.7,-71.5,1588.1,-11.0,36.9,-,-,-,-,-,-,Binocular,221,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68404,66,68470,1206.3,-127.2,1622.5,-42.3,37.9,-,-,-,-,-,-,Binocular,222,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68504,66,68570,1378.0,-196.7,1319.0,-79.8,12.0,-,-,-,-,-,-,Binocular,223,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68603,66,68670,1280.8,-86.1,1405.9,-142.9,8.9,-,-,-,-,-,-,Binocular,224,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68738,65,68803,1328.9,-18.5,1149.0,-24.7,8.6,-,-,-,-,-,-,Binocular,225,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68803,66,68870,1155.2,6.0,0.0,0.0,54.6,-,-,-,-,-,-,Binocular,226,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,68870,66,68936,0.0,0.0,1022.5,171.0,47.8,-,-,-,-,-,-,Binocular,227,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,69668,66,69735,751.7,380.7,590.9,412.5,12.6,-,-,-,-,-,-,Binocular,228,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,70866,66,70933,421.1,331.3,276.5,409.7,9.6,-,-,-,-,-,-,Binocular,229,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,72065,65,72131,784.4,169.3,794.6,161.0,0.8,-,-,-,-,-,-,Binocular,230,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,73627,66,73694,678.8,212.6,678.5,200.5,0.8,-,-,-,-,-,-,Binocular,231,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,74060,66,74126,785.5,182.8,791.3,171.5,0.9,-,-,-,-,-,-,Binocular,232,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,74227,68,74295,753.9,183.7,710.6,152.9,4.6,-,-,-,-,-,-,Binocular,233,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,75224,66,75291,710.2,245.2,694.3,245.5,1.3,-,-,-,-,-,-,Binocular,234,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,75724,66,75790,756.9,150.3,762.0,130.7,1.9,-,-,-,-,-,-,Binocular,235,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76023,66,76089,739.2,108.9,744.2,97.4,0.7,-,-,-,-,-,-,Binocular,236,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76257,98,76356,646.2,260.1,801.4,135.3,71.9,-,-,-,-,-,-,Binocular,237,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76489,99,76589,746.5,112.0,961.3,395.3,256.4,-,-,-,-,-,-,Binocular,238,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76622,69,76691,853.6,120.4,926.7,53.1,8.5,-,-,-,-,-,-,Binocular,239,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,76822,99,76921,978.0,114.9,1056.4,63.0,74.0,-,-,-,-,-,-,Binocular,240,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77021,100,77122,932.6,111.7,1278.4,320.8,319.5,-,-,-,-,-,-,Binocular,241,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77155,65,77221,1212.8,143.6,1128.7,205.7,8.5,-,-,-,-,-,-,Binocular,242,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77321,66,77387,0.0,0.0,1299.3,159.6,106.2,-,-,-,-,-,-,Binocular,243,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77387,66,77454,1353.9,74.3,1231.3,118.8,10.7,-,-,-,-,-,-,Binocular,244,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77454,67,77521,1183.3,142.5,1201.9,18.9,8.4,-,-,-,-,-,-,Binocular,245,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77521,65,77587,1192.8,-4.3,1080.2,144.7,9.8,-,-,-,-,-,-,Binocular,246,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77587,66,77653,1048.5,147.1,1327.3,-4.5,16.2,-,-,-,-,-,-,Binocular,247,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77720,66,77786,1275.4,-25.5,1132.7,-19.0,9.9,-,-,-,-,-,-,Binocular,248,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77853,101,77954,1112.8,-77.1,912.0,-65.5,50.6,-,-,-,-,-,-,Binocular,249,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,77954,65,78020,963.8,72.3,1219.9,61.2,18.7,-,-,-,-,-,-,Binocular,250,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78020,67,78087,1183.4,8.1,1435.1,-12.0,14.7,-,-,-,-,-,-,Binocular,251,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78156,96,78253,1195.4,-44.2,1356.7,-46.3,404.9,-,-,-,-,-,-,Binocular,252,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78454,98,78552,831.4,95.3,771.2,68.8,106.1,-,-,-,-,-,-,Binocular,253,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78552,66,78619,916.4,-80.3,731.1,65.5,20.4,-,-,-,-,-,-,Binocular,254,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78619,99,78718,715.2,66.9,579.1,-24.0,52.0,-,-,-,-,-,-,Binocular,255,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78885,66,78952,481.9,-18.5,446.3,-4.6,2.4,-,-,-,-,-,-,Binocular,256,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,78984,66,79051,631.5,25.1,1142.7,-288.3,36.8,-,-,-,-,-,-,Binocular,257,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79084,67,79151,956.0,-131.4,779.1,24.1,21.6,-,-,-,-,-,-,Binocular,258,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79186,64,79251,1093.9,52.1,746.6,25.9,30.2,-,-,-,-,-,-,Binocular,259,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79383,101,79485,766.3,64.4,930.2,-143.7,46.0,-,-,-,-,-,-,Binocular,260,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79584,66,79650,896.0,-113.0,905.2,-96.4,0.9,-,-,-,-,-,-,Binocular,261,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79683,66,79749,927.4,-96.0,767.7,80.8,11.7,-,-,-,-,-,-,Binocular,262,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,79816,99,79916,753.3,77.1,780.6,102.7,7.2,-,-,-,-,-,-,Binocular,263,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80018,97,80116,773.9,98.4,914.5,-162.9,43.0,-,-,-,-,-,-,Binocular,264,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80116,66,80182,782.1,68.2,940.3,-183.5,25.8,-,-,-,-,-,-,Binocular,265,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80215,66,80282,953.4,-173.5,784.0,17.5,12.9,-,-,-,-,-,-,Binocular,266,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80282,66,80348,776.6,19.4,898.0,-176.9,11.0,-,-,-,-,-,-,Binocular,267,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80449,65,80515,1361.8,-184.6,0.0,0.0,124.3,-,-,-,-,-,-,Binocular,268,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80548,99,80648,1405.5,-366.7,774.1,-41.3,541.5,-,-,-,-,-,-,Binocular,269,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80714,99,80814,770.4,-76.3,0.0,0.0,152.5,-,-,-,-,-,-,Binocular,270,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80850,63,80914,0.0,0.0,896.2,-135.6,73.9,-,-,-,-,-,-,Binocular,271,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,80947,66,81014,835.8,-122.4,1231.1,-162.4,25.0,-,-,-,-,-,-,Binocular,272,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,81846,99,81945,910.1,75.4,932.0,102.2,8.1,-,-,-,-,-,-,Binocular,273,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82212,66,82278,908.2,124.9,844.6,121.0,3.9,-,-,-,-,-,-,Binocular,274,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82777,66,82844,574.1,137.2,754.6,117.4,11.1,-,-,-,-,-,-,Binocular,275,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,82977,66,83043,823.0,98.4,935.3,94.1,6.7,-,-,-,-,-,-,Binocular,276,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83143,99,83243,936.8,78.5,598.3,282.1,58.1,-,-,-,-,-,-,Binocular,277,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83509,66,83576,555.7,315.3,475.3,414.2,6.6,-,-,-,-,-,-,Binocular,278,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,83742,67,83809,511.7,372.1,548.8,367.8,1.9,-,-,-,-,-,-,Binocular,279,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84409,65,84475,791.8,8.2,709.8,80.5,5.5,-,-,-,-,-,-,Binocular,280,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84674,67,84742,752.2,-49.8,636.7,146.3,12.1,-,-,-,-,-,-,Binocular,281,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,84907,100,85007,743.1,-77.2,738.7,187.5,38.0,-,-,-,-,-,-,Binocular,282,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85007,66,85074,890.9,-17.0,1244.0,-80.6,27.5,-,-,-,-,-,-,Binocular,283,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85107,66,85173,1393.0,-216.5,1336.7,-107.1,7.5,-,-,-,-,-,-,Binocular,284,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85239,67,85306,1370.5,-106.5,1319.0,40.0,7.6,-,-,-,-,-,-,Binocular,285,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85339,66,85406,1401.3,-309.1,678.6,16.9,48.8,-,-,-,-,-,-,Binocular,286,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85439,66,85506,580.1,146.7,664.3,273.5,13.3,-,-,-,-,-,-,Binocular,287,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85506,66,85572,663.4,271.6,605.3,-8.6,13.3,-,-,-,-,-,-,Binocular,288,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,85605,67,85673,617.5,-26.4,666.7,259.8,14.1,-,-,-,-,-,-,Binocular,289,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,86705,64,86770,740.9,46.8,747.5,-7.0,3.4,-,-,-,-,-,-,Binocular,290,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,87536,65,87602,572.1,156.5,572.3,123.2,2.8,-,-,-,-,-,-,Binocular,291,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,87901,100,88001,533.1,140.1,314.6,85.6,52.2,-,-,-,-,-,-,Binocular,292,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88134,66,88200,337.4,71.4,369.9,-111.9,9.6,-,-,-,-,-,-,Binocular,293,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88234,66,88300,399.2,50.2,551.4,-168.2,12.3,-,-,-,-,-,-,Binocular,294,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88401,65,88467,665.4,249.3,635.6,-103.2,30.9,-,-,-,-,-,-,Binocular,295,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88666,99,88766,657.6,253.1,652.8,261.7,75.4,-,-,-,-,-,-,Binocular,296,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88800,65,88866,652.9,261.6,628.9,-16.4,12.5,-,-,-,-,-,-,Binocular,297,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88866,66,88932,628.8,-11.3,654.8,264.4,13.1,-,-,-,-,-,-,Binocular,298,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,88999,66,89065,653.7,269.4,616.5,-4.2,13.1,-,-,-,-,-,-,Binocular,299,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89065,66,89132,632.4,62.4,626.0,172.0,8.2,-,-,-,-,-,-,Binocular,300,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89298,99,89398,636.2,83.6,608.8,125.7,11.8,-,-,-,-,-,-,Binocular,301,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89565,69,89634,581.8,117.9,582.4,102.2,0.9,-,-,-,-,-,-,Binocular,302,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,89964,66,90030,433.3,106.2,472.0,125.8,3.2,-,-,-,-,-,-,Binocular,303,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90230,66,90297,596.8,95.6,661.5,96.2,6.0,-,-,-,-,-,-,Binocular,304,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90430,67,90497,658.8,83.0,638.5,119.4,2.2,-,-,-,-,-,-,Binocular,305,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90563,66,90630,593.9,147.4,816.9,216.2,12.8,-,-,-,-,-,-,Binocular,306,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,90962,66,91029,738.4,78.0,907.4,70.7,9.2,-,-,-,-,-,-,Binocular,307,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91131,65,91197,863.4,-66.2,852.2,-131.3,3.8,-,-,-,-,-,-,Binocular,308,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91228,69,91297,779.6,139.0,576.5,-86.8,26.8,-,-,-,-,-,-,Binocular,309,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91361,100,91462,509.0,-13.0,446.4,23.1,50.6,-,-,-,-,-,-,Binocular,310,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91495,66,91561,376.1,-41.7,386.2,104.8,13.5,-,-,-,-,-,-,Binocular,311,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91595,65,91661,318.7,-33.8,318.8,134.7,12.5,-,-,-,-,-,-,Binocular,312,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91661,66,91727,159.3,186.5,533.4,-18.9,27.3,-,-,-,-,-,-,Binocular,313,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91727,66,91794,540.7,-46.1,120.5,174.2,22.9,-,-,-,-,-,-,Binocular,314,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91794,66,91860,235.4,-16.9,28.2,241.1,25.6,-,-,-,-,-,-,Binocular,315,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,91960,99,92060,-57.7,223.8,-11.3,58.9,31.9,-,-,-,-,-,-,Binocular,316,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92127,68,92195,28.9,177.7,117.3,-21.1,10.4,-,-,-,-,-,-,Binocular,317,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92226,66,92293,50.0,132.6,177.4,312.0,16.9,-,-,-,-,-,-,Binocular,318,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92459,102,92561,261.9,303.5,292.0,303.1,89.4,-,-,-,-,-,-,Binocular,319,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92859,66,92925,175.2,156.7,178.5,150.7,0.6,-,-,-,-,-,-,Binocular,320,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,92925,67,92992,177.2,148.2,181.2,137.3,0.7,-,-,-,-,-,-,Binocular,321,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93025,66,93091,188.9,139.0,104.7,262.7,7.1,-,-,-,-,-,-,Binocular,322,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93125,66,93191,89.3,149.9,200.3,321.2,15.4,-,-,-,-,-,-,Binocular,323,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93258,66,93324,213.9,122.7,163.6,347.5,21.0,-,-,-,-,-,-,Binocular,324,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93358,67,93425,130.4,336.7,97.9,178.4,9.9,-,-,-,-,-,-,Binocular,325,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93425,65,93491,133.7,176.5,219.2,129.3,6.2,-,-,-,-,-,-,Binocular,326,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93524,66,93590,293.4,100.8,417.7,302.3,13.1,-,-,-,-,-,-,Binocular,327,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93590,66,93657,444.8,308.6,162.8,162.2,15.9,-,-,-,-,-,-,Binocular,328,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93657,66,93724,447.5,65.7,108.1,99.4,29.6,-,-,-,-,-,-,Binocular,329,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93825,65,93890,234.8,16.2,315.9,294.6,25.3,-,-,-,-,-,-,Binocular,330,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,93890,66,93957,330.5,318.2,150.6,367.7,9.9,-,-,-,-,-,-,Binocular,331,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94056,100,94156,207.6,356.2,495.3,142.3,53.5,-,-,-,-,-,-,Binocular,332,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94322,66,94389,809.7,159.3,780.1,133.0,2.5,-,-,-,-,-,-,Binocular,333,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94422,66,94489,704.2,151.3,895.3,168.2,10.8,-,-,-,-,-,-,Binocular,334,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,94622,68,94690,823.5,155.5,899.0,156.3,5.9,-,-,-,-,-,-,Binocular,335,
