Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
19284,1928400,255,4
19285,1928500,255,5
19286,1928600,255,4
19287,1928700,255,18
19288,1928800,255,12
19289,1928900,255,3
19290,1929000,255,0
19291,1929100,255,0
19292,1929200,255,14
19293,1929300,254,1
19294,1929400,255,20
19295,1929500,255,12
19296,1929600,255,11
19297,1929700,255,13
19298,1929800,255,12
19299,1929900,255,12
19300,1930000,255,9
19301,1930100,255,6
19302,1930200,255,15
19303,1930300,255,11
19304,1930400,255,12
19305,1930500,255,10
19306,1930600,255,10
19307,1930700,255,8
19308,1930800,255,10
19309,1930900,255,10
19310,1931000,255,18
19311,1931100,255,12
19312,1931200,255,8
19313,1931300,255,16
19314,1931400,255,9
19315,1931500,255,17
19316,1931600,255,9
19317,1931700,255,12
19318,1931800,255,15
19319,1931900,255,11
19320,1932000,255,9
19321,1932100,255,10
19322,1932200,255,10
19323,1932300,255,10
19324,1932400,255,6
19325,1932500,255,11
19326,1932600,252,9
19327,1932700,251,5
19328,1932800,255,11
19329,1932900,255,12
19330,1933000,255,12
19331,1933100,255,14
19332,1933200,255,14
19333,1933300,255,15
19334,1933400,255,13
19335,1933500,255,15
19336,1933600,255,16
19337,1933700,255,11
19338,1933800,255,14
19339,1933900,255,16
19340,1934000,255,13
19341,1934100,255,12
19342,1934200,255,9
19343,1934300,255,18
19344,1934400,255,12
19345,1934500,255,16
19346,1934600,255,22
19347,1934700,255,23
19348,1934800,255,12
19349,1934900,255,7
19350,1935000,255,16
19351,1935100,255,19
19352,1935200,255,14
19353,1935300,255,6
19354,1935400,255,10
19355,1935500,255,10
19356,1935600,255,9
19357,1935700,255,4
19358,1935800,255,17
19359,1935900,255,10
19360,1936000,255,17
19361,1936100,255,18
19362,1936200,255,9
19363,1936300,255,9
19364,1936400,255,9
19365,1936500,255,8
19366,1936600,255,10
19367,1936700,255,7
19368,1936800,255,15
19369,1936900,255,16
19370,1937000,255,21
19371,1937100,255,11
19372,1937200,255,19
19373,1937300,255,21
19374,1937400,255,12
19375,1937500,255,3
19376,1937600,255,8
19377,1937700,255,10
19378,1937800,255,11
19379,1937900,254,23
19380,1938000,255,12
19381,1938100,255,7
19382,1938200,255,2
19383,1938300,255,18
19384,1938400,255,13
19385,1938500,255,12
19386,1938600,255,9
19387,1938700,255,11
19388,1938800,255,17
19389,1938900,255,9
19390,1939000,255,18
19391,1939100,255,12
19392,1939200,255,11
19393,1939300,255,16
19394,1939400,255,11
19395,1939500,255,19
19396,1939600,255,32
19397,1939700,226,15
19398,1939800,226,15
19399,1939900,255,10
19400,1940000,255,8
19401,1940100,255,16
19402,1940200,255,15
19403,1940300,255,10
19404,1940400,255,19
19405,1940500,255,16
19406,1940600,255,11
19407,1940700,255,21
19408,1940800,255,21
19409,1940900,255,17
19410,1941000,255,12
19411,1941100,255,10
19412,1941200,255,15
19413,1941300,255,15
19414,1941400,255,9
19415,1941500,255,16
19416,1941600,255,5
19417,1941700,255,10
19418,1941800,255,12
19419,1941900,255,4
19420,1942000,255,15
19421,1942100,255,7
19422,1942200,255,2
19423,1942300,255,6
19424,1942400,247,18
19425,1942500,255,22
19426,1942600,255,19
19427,1942700,255,11
19428,1942800,255,7
19429,1942900,255,8
19430,1943000,255,13
19431,1943100,255,16
19432,1943200,255,11
19433,1943300,255,1
19434,1943400,255,18
19435,1943500,255,17
19436,1943600,255,5
19437,1943700,255,14
19438,1943800,255,9
19439,1943900,255,10
19440,1944000,255,12
19441,1944100,255,8
19442,1944200,255,10
19443,1944300,255,18
19444,1944400,255,4
19445,1944500,255,25
19446,1944600,255,16
19447,1944700,255,12
19448,1944800,255,4
19449,1944900,255,9
19450,1945000,255,8
19451,1945100,255,11
19452,1945200,255,15
19453,1945300,255,15
19454,1945400,255,12
19455,1945500,255,11
19456,1945600,255,13
19457,1945700,255,11
19458,1945800,255,7
19459,1945900,255,3
19460,1946000,254,10
19461,1946100,250,15
19462,1946200,249,37
19463,1946300,255,30
19464,1946400,255,15
19465,1946500,255,16
19466,1946600,255,24
19467,1946700,255,25
19468,1946800,255,20
19469,1946900,255,10
19470,1947000,255,15
19471,1947100,255,17
19472,1947200,255,8
19473,1947300,255,15
19474,1947400,255,8
19475,1947500,255,8
19476,1947600,255,23
19477,1947700,255,26
19478,1947800,255,26
19479,1947900,255,18
19480,1948000,255,19
19481,1948100,255,17
19482,1948200,255,24
19483,1948300,255,11
19484,1948400,255,17
19485,1948500,255,14
19486,1948600,255,4
19487,1948700,255,10
19488,1948800,255,10
19489,1948900,255,7
19490,1949000,255,5
19491,1949100,255,9
19492,1949200,255,14
19493,1949300,255,14
19494,1949400,254,14
19495,1949500,255,9
19496,1949600,255,5
19497,1949700,255,15
19498,1949800,255,6
19499,1949900,250,12
19500,1950000,255,3
19501,1950100,255,21
19502,1950200,255,18
19503,1950300,255,16
19504,1950400,255,19
19505,1950500,255,15
19506,1950600,255,11
19507,1950700,255,17
19508,1950800,255,20
19509,1950900,255,9
19510,1951000,255,22
19511,1951100,255,2
19512,1951200,255,24
19513,1951300,255,6
19514,1951400,255,19
19515,1951500,255,18
19516,1951600,255,29
19517,1951700,255,29
19518,1951800,254,16
19519,1951900,255,10
19520,1952000,255,12
19521,1952100,255,10
19522,1952200,255,10
19523,1952300,255,15
19524,1952400,255,23
19525,1952500,247,19
19526,1952600,255,7
19527,1952700,255,15
19528,1952800,255,16
19529,1952900,255,19
19530,1953000,255,23
19531,1953100,255,21
19532,1953200,255,12
19533,1953300,253,16
19534,1953400,254,5
19535,1953500,255,19
19536,1953600,255,14
19537,1953700,255,23
19538,1953800,255,20
19539,1953900,255,20
19540,1954000,255,9
19541,1954100,255,10
19542,1954200,248,17
19543,1954300,252,11
19544,1954400,255,12
19545,1954500,255,3
19546,1954600,254,6
19547,1954700,255,5
19548,1954800,255,12
19549,1954900,223,4
19550,1955000,255,9
19551,1955100,255,7
19552,1955200,213,9
19553,1955300,214,2
19554,1955400,255,15
19555,1955500,255,11
19556,1955600,255,1
19557,1955700,255,21
19558,1955800,255,18
19559,1955900,255,11
19560,1956000,249,7
19561,1956100,208,2
19562,1956200,214,11
19563,1956300,215,11
19564,1956400,214,7
19565,1956500,217,4
19566,1956600,217,6
19567,1956700,219,8
19568,1956800,255,6
19569,1956900,255,4
19570,1957000,255,11
19571,1957100,255,12
19572,1957200,255,6
19573,1957300,255,5
19574,1957400,255,10
19575,1957500,255,12
19576,1957600,255,9
19577,1957700,255,10
19578,1957800,255,23
19579,1957900,255,14
19580,1958000,255,33
19581,1958100,255,37
19582,1958200,255,28
19583,1958300,255,23
19584,1958400,255,18
19585,1958500,255,14
19586,1958600,255,10
19587,1958700,255,9
19588,1958800,255,9
19589,1958900,255,12
19590,1959000,255,5
19591,1959100,255,1
19592,1959200,255,0
19593,1959300,255,5
19594,1959400,255,1
19595,1959500,255,4
19596,1959600,255,1
19597,1959700,255,0
19598,1959800,255,2
19599,1959900,255,0
19600,1960000,255,1
19601,1960100,255,0
19602,1960200,255,0
19603,1960300,255,5
19604,1960400,252,0
19605,1960500,252,3
19606,1960600,250,1
19607,1960700,249,4
19608,1960800,248,3
19609,1960900,251,2
19610,1961000,252,7
19611,1961100,250,6
19612,1961200,246,7
19613,1961300,249,6
19614,1961400,248,5
19615,1961500,249,4
19616,1961600,247,3
19617,1961700,252,1
19618,1961800,249,1
19619,1961900,250,2
19620,1962000,248,1
19621,1962100,248,0
19622,1962200,248,2
19623,1962300,248,2
19624,1962400,248,6
19625,1962500,247,0
19626,1962600,247,2
19627,1962700,246,2
19628,1962800,246,3
19629,1962900,247,3
19630,1963000,247,1
19631,1963100,247,0
19632,1963200,247,6
19633,1963300,248,2
19634,1963400,248,4
19635,1963500,245,3
19636,1963600,255,3
19637,1963700,254,3
19638,1963800,255,1
19639,1963900,246,1
19640,1964000,244,2
19641,1964100,245,0
19642,1964200,248,4
19643,1964300,247,4
19644,1964400,248,5
19645,1964500,246,4
19646,1964600,246,0
19647,1964700,247,0
19648,1964800,246,4
19649,1964900,246,7
19650,1965000,245,1
19651,1965100,246,5
19652,1965200,245,4
19653,1965300,245,1
19654,1965400,245,0
19655,1965500,245,1
19656,1965600,245,5
19657,1965700,245,4
19658,1965800,245,0
19659,1965900,245,1
19660,1966000,245,1
19661,1966100,245,1
19662,1966200,245,3
19663,1966300,245,1
19664,1966400,245,2
19665,1966500,245,3
19666,1966600,245,0
19667,1966700,245,3
19668,1966800,245,4
19669,1966900,245,4
19670,1967000,245,2
19671,1967100,245,1
19672,1967200,245,7
19673,1967300,245,4
19674,1967400,245,1
19675,1967500,245,7
19676,1967600,245,6
19677,1967700,245,4
19678,1967800,246,3
19679,1967900,253,3
19680,1968000,251,2
19681,1968100,251,1
19682,1968200,249,6
19683,1968300,255,3
19684,1968400,254,3
19685,1968500,253,3
19686,1968600,250,4
19687,1968700,249,0
19688,1968800,251,1
19689,1968900,253,3
19690,1969000,254,1
19691,1969100,255,2
19692,1969200,255,2
19693,1969300,255,5
19694,1969400,253,3
19695,1969500,255,7
19696,1969600,255,12
19697,1969700,255,10
19698,1969800,255,12
19699,1969900,255,16
19700,1970000,255,16
19701,1970100,255,11
19702,1970200,255,6
19703,1970300,255,10
19704,1970400,255,6
19705,1970500,255,5
19706,1970600,255,2
19707,1970700,255,2
19708,1970800,255,3
19709,1970900,255,0
19710,1971000,252,0
19711,1971100,253,0
19712,1971200,252,2
19713,1971300,252,1
19714,1971400,248,2
19715,1971500,248,1
19716,1971600,248,1
19717,1971700,248,1
19718,1971800,248,1
19719,1971900,248,0
19720,1972000,248,0
19721,1972100,249,0
19722,1972200,249,0
19723,1972300,252,0
19724,1972400,252,0
19725,1972500,252,0
19726,1972600,252,0
19727,1972700,252,0
19728,1972800,254,4
19729,1972900,252,7
19730,1973000,251,4
19731,1973100,252,0
19732,1973200,252,0
19733,1973300,254,0
19734,1973400,255,0
19735,1973500,255,0
19736,1973600,253,0
19737,1973700,254,0
19738,1973800,255,0
19739,1973900,255,0
19740,1974000,255,0
19741,1974100,251,0
19742,1974200,251,0
19743,1974300,255,0
19744,1974400,255,1
19745,1974500,255,0
19746,1974600,253,1
19747,1974700,254,1
19748,1974800,253,0
19749,1974900,251,0
19750,1975000,251,0
19751,1975100,251,0
19752,1975200,250,0
19753,1975300,250,0
19754,1975400,249,0
19755,1975500,249,0
19756,1975600,249,2
19757,1975700,244,2
19758,1975800,222,6
19759,1975900,226,5
19760,1976000,231,11
19761,1976100,255,22
19762,1976200,255,17
19763,1976300,255,2
19764,1976400,255,15
19765,1976500,255,9
19766,1976600,255,7
19767,1976700,255,1
19768,1976800,255,0
19769,1976900,255,4
19770,1977000,255,2
19771,1977100,255,3
19772,1977200,255,0
19773,1977300,254,0
19774,1977400,254,0
19775,1977500,255,0
19776,1977600,255,0
19777,1977700,255,0
19778,1977800,251,0
19779,1977900,251,0
19780,1978000,254,0
19781,1978100,253,4
19782,1978200,254,0
19783,1978300,252,7
19784,1978400,252,4
19785,1978500,253,3
19786,1978600,251,2
19787,1978700,249,0
19788,1978800,248,4
19789,1978900,254,1
19790,1979000,249,1
19791,1979100,254,4
19792,1979200,255,3
19793,1979300,255,3
19794,1979400,255,4
19795,1979500,250,1
19796,1979600,250,1
19797,1979700,255,1
19798,1979800,255,0
19799,1979900,253,0
19800,1980000,255,0
19801,1980100,253,0
19802,1980200,254,0
19803,1980300,251,1
19804,1980400,255,1
19805,1980500,254,2
19806,1980600,250,0
19807,1980700,250,0
19808,1980800,249,0
19809,1980900,248,0
19810,1981000,249,0
19811,1981100,250,0
19812,1981200,249,0
19813,1981300,254,0
19814,1981400,247,1
19815,1981500,247,6
19816,1981600,247,4
19817,1981700,246,1
19818,1981800,249,0
19819,1981900,253,2
19820,1982000,254,4
19821,1982100,255,4
19822,1982200,255,2
19823,1982300,255,0
19824,1982400,255,0
19825,1982500,248,3
19826,1982600,249,2
19827,1982700,250,0
19828,1982800,249,0
19829,1982900,247,0
19830,1983000,247,0
19831,1983100,249,0
19832,1983200,251,1
19833,1983300,253,0
19834,1983400,255,0
19835,1983500,251,0
19836,1983600,251,0
19837,1983700,251,0
19838,1983800,252,1
19839,1983900,251,1
19840,1984000,254,1
19841,1984100,251,0
19842,1984200,252,1
19843,1984300,250,1
19844,1984400,248,2
19845,1984500,248,2
19846,1984600,248,2
19847,1984700,251,1
19848,1984800,248,0
19849,1984900,247,10
19850,1985000,255,6
19851,1985100,255,8
19852,1985200,255,9
19853,1985300,255,5
19854,1985400,255,8
19855,1985500,255,8
19856,1985600,255,12
19857,1985700,255,11
19858,1985800,255,13
19859,1985900,255,11
19860,1986000,255,11
19861,1986100,255,10
19862,1986200,252,12
19863,1986300,216,11
19864,1986400,219,5
19865,1986500,233,14
19866,1986600,251,7
19867,1986700,255,18
19868,1986800,255,18
19869,1986900,255,30
19870,1987000,255,12
19871,1987100,255,12
19872,1987200,255,15
19873,1987300,255,9
19874,1987400,255,9
19875,1987500,255,2
19876,1987600,255,16
19877,1987700,255,11
19878,1987800,255,3
19879,1987900,255,5
19880,1988000,255,9
19881,1988100,255,6
19882,1988200,255,7
19883,1988300,255,8
19884,1988400,255,7
19885,1988500,255,3
19886,1988600,255,2
19887,1988700,255,1
19888,1988800,255,3
19889,1988900,255,5
19890,1989000,255,2
19891,1989100,255,2
19892,1989200,255,2
19893,1989300,255,2
19894,1989400,255,4
19895,1989500,255,4
19896,1989600,255,0
19897,1989700,255,3
19898,1989800,255,4
19899,1989900,255,5
19900,1990000,255,4
19901,1990100,255,4
19902,1990200,255,5
19903,1990300,255,2
19904,1990400,255,2
19905,1990500,255,4
19906,1990600,255,5
19907,1990700,255,7
19908,1990800,255,6
19909,1990900,255,3
19910,1991000,255,4
19911,1991100,255,2
19912,1991200,254,1
19913,1991300,255,1
19914,1991400,255,2
19915,1991500,255,1
19916,1991600,255,1
19917,1991700,255,2
19918,1991800,255,2
19919,1991900,255,2
19920,1992000,255,2
19921,1992100,255,2
19922,1992200,255,1
19923,1992300,255,0
19924,1992400,255,1
19925,1992500,255,0
19926,1992600,255,3
19927,1992700,255,0
19928,1992800,255,2
19929,1992900,255,3
19930,1993000,255,3
19931,1993100,255,3
19932,1993200,255,3
19933,1993300,255,3
19934,1993400,255,0
19935,1993500,255,0
19936,1993600,255,0
19937,1993700,255,0
19938,1993800,255,0
19939,1993900,255,0
19940,1994000,255,0
19941,1994100,255,0
19942,1994200,255,0
19943,1994300,255,0
19944,1994400,255,5
19945,1994500,255,4
19946,1994600,255,2
19947,1994700,255,4
19948,1994800,254,3
19949,1994900,254,3
19950,1995000,254,1
19951,1995100,254,4
19952,1995200,254,5
19953,1995300,255,4
19954,1995400,254,6
19955,1995500,255,1
19956,1995600,255,3
19957,1995700,255,3
19958,1995800,255,5
19959,1995900,254,5
19960,1996000,255,5
19961,1996100,255,4
19962,1996200,255,2
19963,1996300,254,2
19964,1996400,253,0
19965,1996500,254,1
19966,1996600,253,0
19967,1996700,255,2
19968,1996800,255,3
19969,1996900,254,1
19970,1997000,254,1
19971,1997100,254,3
19972,1997200,254,3
19973,1997300,254,1
19974,1997400,255,2
19975,1997500,254,8
19976,1997600,255,7
19977,1997700,255,4
19978,1997800,255,3
19979,1997900,255,4
19980,1998000,255,3
19981,1998100,255,3
19982,1998200,255,4
19983,1998300,254,3
19984,1998400,255,6
19985,1998500,255,4
19986,1998600,254,3
19987,1998700,255,3
19988,1998800,255,6
19989,1998900,255,5
19990,1999000,255,6
19991,1999100,255,8
19992,1999200,255,0
19993,1999300,254,2
19994,1999400,255,0
19995,1999500,254,4
19996,1999600,254,4
19997,1999700,253,1
19998,1999800,253,6
19999,1999900,254,3
20000,2000000,255,5
20001,2000100,253,7
20002,2000200,255,8
20003,2000300,255,15
20004,2000400,251,11
20005,2000500,251,12
20006,2000600,251,9
20007,2000700,255,5
20008,2000800,255,13
20009,2000900,255,14
20010,2001000,255,7
20011,2001100,255,2
20012,2001200,253,0
20013,2001300,254,3
20014,2001400,255,5
20015,2001500,255,6
20016,2001600,253,5
20017,2001700,249,12
20018,2001800,252,7
20019,2001900,252,0
20020,2002000,250,0
20021,2002100,250,3
20022,2002200,250,2
20023,2002300,251,3
20024,2002400,255,6
20025,2002500,252,10
20026,2002600,254,10
20027,2002700,252,8
20028,2002800,255,2
20029,2002900,255,1
20030,2003000,255,4
20031,2003100,255,0
20032,2003200,253,6
20033,2003300,253,4
20034,2003400,254,8
20035,2003500,254,6
20036,2003600,253,4
20037,2003700,252,9
20038,2003800,252,10
20039,2003900,254,7
20040,2004000,255,7
20041,2004100,255,6
20042,2004200,255,0
20043,2004300,253,5
20044,2004400,252,4
20045,2004500,251,2
20046,2004600,251,5
20047,2004700,253,1
20048,2004800,255,6
20049,2004900,253,1
20050,2005000,247,0
20051,2005100,248,0
20052,2005200,248,2
20053,2005300,253,1
20054,2005400,255,6
20055,2005500,253,6
20056,2005600,252,2
20057,2005700,255,4
20058,2005800,251,4
20059,2005900,251,6
20060,2006000,250,6
20061,2006100,252,0
20062,2006200,251,0
20063,2006300,251,2
20064,2006400,251,4
20065,2006500,253,10
20066,2006600,255,4
20067,2006700,252,7
20068,2006800,254,7
20069,2006900,255,7
20070,2007000,255,1
20071,2007100,254,0
20072,2007200,253,0
20073,2007300,254,6
20074,2007400,254,8
20075,2007500,252,8
20076,2007600,251,4
20077,2007700,252,5
20078,2007800,254,7
20079,2007900,254,8
20080,2008000,254,8
20081,2008100,254,7
20082,2008200,254,9
20083,2008300,247,3
20084,2008400,248,1
20085,2008500,255,5
20086,2008600,255,11
20087,2008700,255,9
20088,2008800,255,3
20089,2008900,255,1
20090,2009000,252,2
20091,2009100,253,4
20092,2009200,253,5
20093,2009300,253,1
20094,2009400,252,4
20095,2009500,251,1
20096,2009600,253,5
20097,2009700,251,5
20098,2009800,251,4
20099,2009900,251,0
20100,2010000,252,3
20101,2010100,251,0
20102,2010200,252,1
20103,2010300,252,0
20104,2010400,251,1
20105,2010500,251,1
20106,2010600,255,2
20107,2010700,253,2
20108,2010800,254,10
20109,2010900,255,6
20110,2011000,254,3
20111,2011100,253,5
20112,2011200,253,4
20113,2011300,252,4
20114,2011400,251,0
20115,2011500,253,1
20116,2011600,252,0
20117,2011700,245,0
20118,2011800,248,0
20119,2011900,255,0
20120,2012000,255,5
20121,2012100,255,5
20122,2012200,255,6
20123,2012300,255,9
20124,2012400,255,5
20125,2012500,255,8
20126,2012600,255,9
20127,2012700,255,4
20128,2012800,255,4
20129,2012900,255,2
20130,2013000,255,8
20131,2013100,255,0
20132,2013200,255,1
20133,2013300,255,1
20134,2013400,255,3
20135,2013500,255,0
20136,2013600,255,0
20137,2013700,255,0
20138,2013800,255,0
20139,2013900,255,0
20140,2014000,255,0
20141,2014100,255,1
20142,2014200,255,0
20143,2014300,255,0
20144,2014400,255,10
20145,2014500,255,4
20146,2014600,255,6
20147,2014700,255,7
20148,2014800,255,7
20149,2014900,255,5
20150,2015000,255,6
20151,2015100,255,3
20152,2015200,254,3
20153,2015300,252,5
20154,2015400,251,1
20155,2015500,251,1
20156,2015600,250,0
20157,2015700,248,4
20158,2015800,247,2
20159,2015900,254,5
20160,2016000,255,10
20161,2016100,255,9
20162,2016200,255,5
20163,2016300,255,10
20164,2016400,255,11
20165,2016500,255,15
20166,2016600,255,9
20167,2016700,255,8
20168,2016800,255,5
20169,2016900,255,7
20170,2017000,255,7
20171,2017100,255,8
20172,2017200,255,4
20173,2017300,255,9
20174,2017400,255,15
20175,2017500,255,18
20176,2017600,255,19
20177,2017700,255,18
20178,2017800,255,7
20179,2017900,255,24
20180,2018000,255,17
20181,2018100,255,18
20182,2018200,255,18
20183,2018300,255,15
20184,2018400,255,3
20185,2018500,255,8
20186,2018600,255,6
20187,2018700,255,4
20188,2018800,255,4
20189,2018900,255,0
20190,2019000,255,0
20191,2019100,255,9
20192,2019200,255,9
20193,2019300,255,9
20194,2019400,255,3
20195,2019500,255,10
20196,2019600,255,19
20197,2019700,255,10
20198,2019800,255,23
20199,2019900,255,12
20200,2020000,255,14
20201,2020100,255,14
20202,2020200,255,11
20203,2020300,255,13
20204,2020400,255,15
20205,2020500,255,11
20206,2020600,255,5
20207,2020700,255,6
20208,2020800,255,16
20209,2020900,255,14
20210,2021000,255,15
20211,2021100,255,14
20212,2021200,255,9
20213,2021300,255,16
20214,2021400,255,3
20215,2021500,255,7
20216,2021600,255,7
20217,2021700,255,10
20218,2021800,255,6
20219,2021900,255,14
20220,2022000,255,2
20221,2022100,255,3
20222,2022200,255,3
20223,2022300,255,3
20224,2022400,255,20
20225,2022500,255,23
20226,2022600,255,23
20227,2022700,255,18
20228,2022800,255,19
20229,2022900,253,14
20230,2023000,254,24
20231,2023100,255,17
20232,2023200,251,18
20233,2023300,255,23
20234,2023400,255,30
20235,2023500,255,26
20236,2023600,224,21
20237,2023700,255,24
20238,2023800,249,27
20239,2023900,255,14
20240,2024000,245,31
20241,2024100,248,16
20242,2024200,255,4
20243,2024300,255,5
20244,2024400,255,23
20245,2024500,255,15
20246,2024600,255,15
20247,2024700,255,11
20248,2024800,255,11
20249,2024900,255,8
20250,2025000,255,8
20251,2025100,255,7
20252,2025200,255,2
20253,2025300,255,4
20254,2025400,255,3
20255,2025500,255,0
20256,2025600,255,4
20257,2025700,255,3
20258,2025800,254,6
20259,2025900,255,3
20260,2026000,255,0
20261,2026100,254,0
20262,2026200,254,0
20263,2026300,255,0
20264,2026400,255,0
20265,2026500,255,0
20266,2026600,254,0
20267,2026700,255,2
20268,2026800,254,5
20269,2026900,248,6
20270,2027000,254,8
20271,2027100,255,4
20272,2027200,255,10
20273,2027300,255,7
20274,2027400,255,8
20275,2027500,255,5
20276,2027600,255,1
20277,2027700,255,1
20278,2027800,255,0
20279,2027900,255,0
20280,2028000,255,2
20281,2028100,255,6
20282,2028200,255,14
20283,2028300,255,9
20284,2028400,255,7
20285,2028500,255,8
20286,2028600,255,7
20287,2028700,255,6
20288,2028800,255,10
20289,2028900,255,9
20290,2029000,255,9
20291,2029100,255,8
20292,2029200,255,7
20293,2029300,255,7
20294,2029400,255,4
20295,2029500,255,7
20296,2029600,255,4
20297,2029700,255,1
20298,2029800,255,0
20299,2029900,255,2
20300,2030000,255,0
20301,2030100,255,7
20302,2030200,255,10
20303,2030300,255,7
20304,2030400,255,9
20305,2030500,255,15
20306,2030600,255,2
20307,2030700,255,14
20308,2030800,255,11
20309,2030900,255,16
20310,2031000,255,15
20311,2031100,255,16
20312,2031200,255,18
20313,2031300,255,15
20314,2031400,255,9
20315,2031500,255,12
20316,2031600,255,19
20317,2031700,255,23
20318,2031800,255,6
20319,2031900,255,15
20320,2032000,255,8
20321,2032100,255,10
20322,2032200,255,7
20323,2032300,255,3
20324,2032400,255,3
20325,2032500,255,8
20326,2032600,255,8
20327,2032700,255,5
20328,2032800,255,4
20329,2032900,255,5
20330,2033000,255,12
20331,2033100,255,17
20332,2033200,255,2
20333,2033300,255,17
20334,2033400,255,17
20335,2033500,255,26
20336,2033600,255,25
20337,2033700,255,12
20338,2033800,255,12
20339,2033900,255,21
20340,2034000,255,17
20341,2034100,255,8
20342,2034200,255,11
20343,2034300,255,0
20344,2034400,255,6
20345,2034500,255,18
20346,2034600,255,9
20347,2034700,255,13
20348,2034800,255,17
20349,2034900,255,10
20350,2035000,255,2
20351,2035100,255,3
20352,2035200,255,6
20353,2035300,255,5
20354,2035400,255,3
20355,2035500,255,2
20356,2035600,255,3
20357,2035700,255,2
20358,2035800,255,1
20359,2035900,255,3
20360,2036000,255,0
20361,2036100,255,0
20362,2036200,255,0
20363,2036300,255,0
20364,2036400,255,1
20365,2036500,255,5
20366,2036600,255,4
20367,2036700,255,0
20368,2036800,255,0
20369,2036900,254,0
20370,2037000,255,0
20371,2037100,253,0
20372,2037200,252,0
20373,2037300,253,0
20374,2037400,252,0
20375,2037500,253,0
20376,2037600,253,0
20377,2037700,254,0
20378,2037800,253,0
20379,2037900,253,0
20380,2038000,252,0
20381,2038100,255,2
20382,2038200,253,0
20383,2038300,252,0
20384,2038400,252,0
20385,2038500,255,0
20386,2038600,255,1
20387,2038700,255,3
20388,2038800,255,4
20389,2038900,255,3
20390,2039000,255,0
20391,2039100,255,4
20392,2039200,255,2
20393,2039300,255,5
20394,2039400,255,4
20395,2039500,255,3
20396,2039600,255,4
20397,2039700,255,4
20398,2039800,255,4
20399,2039900,255,4
20400,2040000,255,1
20401,2040100,255,4
20402,2040200,255,5
20403,2040300,255,4
20404,2040400,255,3
20405,2040500,255,3
20406,2040600,255,2
20407,2040700,255,0
20408,2040800,255,2
20409,2040900,255,0
20410,2041000,255,0
20411,2041100,255,0
20412,2041200,255,0
20413,2041300,255,0
20414,2041400,255,0
20415,2041500,255,0
20416,2041600,255,0
20417,2041700,255,1
20418,2041800,255,0
20419,2041900,255,0
20420,2042000,255,0
20421,2042100,255,0
20422,2042200,255,2
20423,2042300,255,2
20424,2042400,255,0
20425,2042500,255,0
20426,2042600,255,1
20427,2042700,255,2
20428,2042800,255,3
20429,2042900,255,1
20430,2043000,255,2
20431,2043100,255,1
20432,2043200,255,2
20433,2043300,255,4
20434,2043400,255,5
20435,2043500,255,6
20436,2043600,255,4
20437,2043700,255,6
20438,2043800,255,3
20439,2043900,255,5
20440,2044000,255,3
20441,2044100,255,4
20442,2044200,255,4
20443,2044300,255,6
20444,2044400,255,3
20445,2044500,255,1
20446,2044600,255,2
20447,2044700,255,5
20448,2044800,255,5
20449,2044900,255,16
20450,2045000,255,8
20451,2045100,255,12
20452,2045200,255,11
20453,2045300,255,11
20454,2045400,255,4
20455,2045500,255,0
20456,2045600,255,0
20457,2045700,255,0
20458,2045800,255,4
20459,2045900,255,16
20460,2046000,254,9
20461,2046100,254,8
20462,2046200,255,7
20463,2046300,255,12
20464,2046400,255,14
20465,2046500,255,15
20466,2046600,255,10
20467,2046700,255,10
20468,2046800,255,1
20469,2046900,255,5
20470,2047000,255,7
20471,2047100,255,4
20472,2047200,255,7
20473,2047300,255,8
20474,2047400,255,7
20475,2047500,255,7
20476,2047600,255,9
20477,2047700,255,4
20478,2047800,255,4
20479,2047900,255,10
20480,2048000,255,4
20481,2048100,255,11
20482,2048200,255,14
20483,2048300,255,8
20484,2048400,255,6
20485,2048500,255,4
20486,2048600,255,3
20487,2048700,255,7
20488,2048800,255,0
20489,2048900,255,2
20490,2049000,255,1
20491,2049100,255,1
20492,2049200,255,3
20493,2049300,255,0
20494,2049400,255,2
20495,2049500,254,1
20496,2049600,254,0
20497,2049700,251,0
20498,2049800,250,0
20499,2049900,255,2
20500,2050000,255,1
20501,2050100,255,0
20502,2050200,255,9
20503,2050300,255,5
20504,2050400,255,1
20505,2050500,255,0
20506,2050600,255,2
20507,2050700,255,3
20508,2050800,255,3
20509,2050900,255,2
20510,2051000,255,3
20511,2051100,255,1
20512,2051200,254,4
20513,2051300,254,4
20514,2051400,253,3
20515,2051500,253,1
20516,2051600,251,3
20517,2051700,251,8
20518,2051800,254,6
20519,2051900,255,0
20520,2052000,253,0
20521,2052100,251,0
20522,2052200,251,0
20523,2052300,254,0
20524,2052400,252,2
20525,2052500,253,3
20526,2052600,253,1
20527,2052700,254,0
20528,2052800,255,0
20529,2052900,254,0
20530,2053000,252,3
20531,2053100,254,0
20532,2053200,252,0
20533,2053300,255,0
20534,2053400,255,2
20535,2053500,255,3
20536,2053600,255,0
20537,2053700,255,1
20538,2053800,255,2
20539,2053900,255,2
20540,2054000,255,1
20541,2054100,255,0
20542,2054200,255,1
20543,2054300,255,0
20544,2054400,255,0
20545,2054500,255,0
20546,2054600,255,0
20547,2054700,255,0
20548,2054800,255,1
20549,2054900,255,0
20550,2055000,255,0
20551,2055100,255,1
20552,2055200,255,1
