Frame.Number,Timestamp.ms,Max.Intensity,Min.Intensity
20194,2019400,255,11
20195,2019500,255,15
20196,2019600,255,5
20197,2019700,255,2
20198,2019800,255,4
20199,2019900,255,4
20200,2020000,255,3
20201,2020100,255,1
20202,2020200,255,3
20203,2020300,255,3
20204,2020400,255,5
20205,2020500,255,1
20206,2020600,255,6
20207,2020700,255,5
20208,2020800,255,5
20209,2020900,255,3
20210,2021000,255,2
20211,2021100,255,2
20212,2021200,255,0
20213,2021300,255,9
20214,2021400,255,3
20215,2021500,255,4
20216,2021600,255,4
20217,2021700,255,2
20218,2021800,255,3
20219,2021900,255,6
20220,2022000,255,4
20221,2022100,255,4
20222,2022200,255,12
20223,2022300,255,12
20224,2022400,255,8
20225,2022500,255,17
20226,2022600,255,16
20227,2022700,255,16
20228,2022800,255,14
20229,2022900,255,14
20230,2023000,222,5
20231,2023100,255,21
20232,2023200,255,19
20233,2023300,255,16
20234,2023400,255,17
20235,2023500,255,14
20236,2023600,255,7
20237,2023700,255,10
20238,2023800,255,11
20239,2023900,255,7
20240,2024000,255,9
20241,2024100,255,3
20242,2024200,255,1
20243,2024300,255,10
20244,2024400,255,6
20245,2024500,255,5
20246,2024600,255,2
20247,2024700,255,9
20248,2024800,255,8
20249,2024900,255,2
20250,2025000,255,0
20251,2025100,255,3
20252,2025200,255,1
20253,2025300,255,5
20254,2025400,255,5
20255,2025500,255,0
20256,2025600,255,0
20257,2025700,255,3
20258,2025800,255,9
20259,2025900,255,4
20260,2026000,255,12
20261,2026100,255,1
20262,2026200,255,3
20263,2026300,255,5
20264,2026400,255,9
20265,2026500,255,4
20266,2026600,255,17
20267,2026700,255,9
20268,2026800,255,2
20269,2026900,255,0
20270,2027000,255,9
20271,2027100,255,7
20272,2027200,255,5
20273,2027300,255,11
20274,2027400,252,19
20275,2027500,255,16
20276,2027600,255,9
20277,2027700,255,4
20278,2027800,255,8
20279,2027900,255,4
20280,2028000,255,0
20281,2028100,255,1
20282,2028200,255,23
20283,2028300,215,10
20284,2028400,255,10
20285,2028500,255,22
20286,2028600,255,25
20287,2028700,255,24
20288,2028800,241,22
20289,2028900,228,22
20290,2029000,255,23
20291,2029100,255,23
20292,2029200,255,19
20293,2029300,255,17
20294,2029400,255,9
20295,2029500,255,11
20296,2029600,255,5
20297,2029700,255,3
20298,2029800,255,2
20299,2029900,255,0
20300,2030000,255,0
20301,2030100,255,10
20302,2030200,255,2
20303,2030300,255,9
20304,2030400,255,0
20305,2030500,255,3
20306,2030600,255,6
20307,2030700,255,10
20308,2030800,255,8
20309,2030900,255,10
20310,2031000,255,10
20311,2031100,255,9
20312,2031200,255,13
20313,2031300,255,25
20314,2031400,255,10
20315,2031500,255,17
20316,2031600,255,15
20317,2031700,220,16
20318,2031800,217,10
20319,2031900,232,11
20320,2032000,233,9
20321,2032100,240,9
20322,2032200,245,7
20323,2032300,234,7
20324,2032400,227,11
20325,2032500,224,5
20326,2032600,227,11
20327,2032700,226,5
20328,2032800,224,11
20329,2032900,224,11
20330,2033000,227,11
20331,2033100,227,11
20332,2033200,228,9
20333,2033300,229,10
20334,2033400,229,9
20335,2033500,221,10
20336,2033600,241,11
20337,2033700,241,7
20338,2033800,230,12
20339,2033900,223,8
20340,2034000,252,18
20341,2034100,252,17
20342,2034200,251,16
20343,2034300,252,15
20344,2034400,247,10
20345,2034500,231,12
20346,2034600,224,14
20347,2034700,223,10
20348,2034800,223,10
20349,2034900,222,12
20350,2035000,221,10
20351,2035100,224,9
20352,2035200,220,9
20353,2035300,221,7
20354,2035400,227,5
20355,2035500,227,8
20356,2035600,222,8
20357,2035700,223,11
20358,2035800,227,10
20359,2035900,227,12
20360,2036000,227,22
20361,2036100,227,8
20362,2036200,222,25
20363,2036300,230,19
20364,2036400,230,17
20365,2036500,228,5
20366,2036600,228,11
20367,2036700,227,15
20368,2036800,246,6
20369,2036900,253,3
20370,2037000,250,2
20371,2037100,250,4
20372,2037200,250,5
20373,2037300,250,0
20374,2037400,252,3
20375,2037500,240,8
20376,2037600,219,19
20377,2037700,217,17
20378,2037800,222,16
20379,2037900,223,10
20380,2038000,221,15
20381,2038100,224,19
20382,2038200,254,13
20383,2038300,254,5
20384,2038400,254,1
20385,2038500,253,8
20386,2038600,237,10
20387,2038700,219,18
20388,2038800,227,9
20389,2038900,229,9
20390,2039000,243,8
20391,2039100,249,11
20392,2039200,252,12
20393,2039300,253,15
20394,2039400,250,18
20395,2039500,255,6
20396,2039600,255,6
20397,2039700,227,21
20398,2039800,242,10
20399,2039900,238,17
20400,2040000,237,21
20401,2040100,244,22
20402,2040200,246,18
20403,2040300,255,16
20404,2040400,255,18
20405,2040500,255,15
20406,2040600,255,14
20407,2040700,255,14
20408,2040800,255,17
20409,2040900,255,8
20410,2041000,255,8
20411,2041100,255,25
20412,2041200,222,10
20413,2041300,217,3
20414,2041400,221,3
20415,2041500,224,3
20416,2041600,227,3
20417,2041700,226,7
20418,2041800,255,17
20419,2041900,255,14
20420,2042000,255,5
20421,2042100,255,5
20422,2042200,255,5
20423,2042300,255,11
20424,2042400,255,7
20425,2042500,229,10
20426,2042600,233,5
20427,2042700,237,6
20428,2042800,249,6
20429,2042900,252,5
20430,2043000,251,8
20431,2043100,254,1
20432,2043200,248,4
20433,2043300,251,3
20434,2043400,255,5
20435,2043500,255,3
20436,2043600,255,4
20437,2043700,255,3
20438,2043800,251,1
20439,2043900,252,3
20440,2044000,254,7
20441,2044100,253,5
20442,2044200,253,2
20443,2044300,254,2
20444,2044400,253,4
20445,2044500,254,1
20446,2044600,254,3
20447,2044700,254,6
20448,2044800,254,13
20449,2044900,255,15
20450,2045000,255,10
20451,2045100,255,7
20452,2045200,255,1
20453,2045300,255,9
20454,2045400,255,8
20455,2045500,255,9
20456,2045600,255,8
20457,2045700,255,6
20458,2045800,255,2
20459,2045900,255,7
20460,2046000,255,7
20461,2046100,255,5
20462,2046200,255,5
20463,2046300,254,3
20464,2046400,254,2
20465,2046500,255,0
20466,2046600,255,5
20467,2046700,255,6
20468,2046800,255,4
20469,2046900,255,4
20470,2047000,255,4
20471,2047100,255,4
20472,2047200,255,4
20473,2047300,255,4
20474,2047400,255,4
20475,2047500,255,5
20476,2047600,255,8
20477,2047700,255,1
20478,2047800,255,3
20479,2047900,255,6
20480,2048000,255,8
20481,2048100,255,6
20482,2048200,255,6
20483,2048300,255,1
20484,2048400,255,2
20485,2048500,255,5
20486,2048600,255,5
20487,2048700,255,1
20488,2048800,255,2
20489,2048900,255,2
20490,2049000,255,2
20491,2049100,255,3
20492,2049200,255,3
20493,2049300,255,3
20494,2049400,255,3
20495,2049500,255,3
20496,2049600,255,1
20497,2049700,255,3
20498,2049800,255,0
20499,2049900,255,2
20500,2050000,255,3
20501,2050100,251,12
20502,2050200,252,7
20503,2050300,253,7
20504,2050400,230,21
20505,2050500,213,22
20506,2050600,243,16
20507,2050700,223,28
20508,2050800,251,18
20509,2050900,254,12
20510,2051000,255,0
20511,2051100,234,20
20512,2051200,230,27
20513,2051300,255,11
20514,2051400,255,13
20515,2051500,255,20
20516,2051600,255,8
20517,2051700,255,8
20518,2051800,255,6
20519,2051900,255,8
20520,2052000,255,8
20521,2052100,255,21
20522,2052200,255,16
20523,2052300,255,14
20524,2052400,255,16
20525,2052500,255,15
20526,2052600,255,15
20527,2052700,255,15
20528,2052800,255,4
20529,2052900,255,9
20530,2053000,255,10
20531,2053100,255,11
20532,2053200,255,7
20533,2053300,255,11
20534,2053400,255,12
20535,2053500,255,10
20536,2053600,255,9
20537,2053700,255,8
20538,2053800,255,9
20539,2053900,255,8
20540,2054000,220,1
20541,2054100,219,9
20542,2054200,223,10
20543,2054300,223,9
20544,2054400,222,9
20545,2054500,223,9
20546,2054600,226,9
20547,2054700,226,10
20548,2054800,221,15
20549,2054900,244,23
20550,2055000,255,14
20551,2055100,255,9
20552,2055200,255,9
20553,2055300,255,11
20554,2055400,255,16
20555,2055500,255,10
20556,2055600,255,14
20557,2055700,255,7
20558,2055800,255,3
20559,2055900,255,7
20560,2056000,255,0
20561,2056100,255,4
20562,2056200,255,2
20563,2056300,255,0
20564,2056400,255,0
20565,2056500,255,2
20566,2056600,255,3
20567,2056700,255,4
20568,2056800,255,4
20569,2056900,255,8
20570,2057000,255,4
20571,2057100,255,0
20572,2057200,255,0
20573,2057300,255,0
20574,2057400,255,0
20575,2057500,255,0
20576,2057600,255,0
20577,2057700,255,0
20578,2057800,255,3
20579,2057900,255,3
20580,2058000,255,3
20581,2058100,255,0
20582,2058200,255,0
20583,2058300,255,0
20584,2058400,223,7
20585,2058500,223,3
20586,2058600,224,2
20587,2058700,219,3
20588,2058800,228,3
20589,2058900,228,2
20590,2059000,228,0
20591,2059100,230,3
20592,2059200,230,3
20593,2059300,220,1
20594,2059400,254,15
20595,2059500,253,5
20596,2059600,249,9
20597,2059700,252,4
20598,2059800,255,1
20599,2059900,254,2
20600,2060000,254,3
20601,2060100,255,3
20602,2060200,254,3
20603,2060300,255,2
20604,2060400,254,3
20605,2060500,255,7
20606,2060600,254,1
20607,2060700,254,4
20608,2060800,254,1
20609,2060900,254,3
20610,2061000,255,1
20611,2061100,254,0
20612,2061200,254,1
20613,2061300,254,0
20614,2061400,254,1
20615,2061500,255,0
20616,2061600,253,1
20617,2061700,231,25
20618,2061800,255,15
20619,2061900,255,14
20620,2062000,255,14
20621,2062100,255,12
20622,2062200,255,17
20623,2062300,255,12
20624,2062400,255,9
20625,2062500,255,2
20626,2062600,255,2
20627,2062700,255,7
20628,2062800,255,8
20629,2062900,255,3
20630,2063000,255,4
20631,2063100,255,6
20632,2063200,255,4
20633,2063300,255,5
20634,2063400,255,8
20635,2063500,255,7
20636,2063600,255,6
20637,2063700,255,5
20638,2063800,255,5
20639,2063900,255,7
20640,2064000,255,12
20641,2064100,255,17
20642,2064200,255,16
20643,2064300,255,5
20644,2064400,255,9
20645,2064500,255,6
20646,2064600,255,6
20647,2064700,255,6
20648,2064800,255,5
20649,2064900,255,5
20650,2065000,255,5
20651,2065100,255,2
20652,2065200,255,0
20653,2065300,255,2
20654,2065400,255,0
20655,2065500,255,0
20656,2065600,255,0
20657,2065700,255,0
20658,2065800,255,0
20659,2065900,255,0
20660,2066000,255,0
20661,2066100,255,0
20662,2066200,255,0
20663,2066300,255,0
20664,2066400,255,1
20665,2066500,255,0
20666,2066600,255,0
20667,2066700,255,15
20668,2066800,248,15
20669,2066900,228,8
20670,2067000,251,12
20671,2067100,252,4
20672,2067200,253,2
20673,2067300,253,0
20674,2067400,253,0
20675,2067500,254,0
20676,2067600,241,12
20677,2067700,221,24
20678,2067800,239,14
20679,2067900,251,2
20680,2068000,255,4
20681,2068100,255,4
20682,2068200,255,3
20683,2068300,255,2
20684,2068400,255,2
20685,2068500,255,6
20686,2068600,255,6
20687,2068700,255,8
20688,2068800,255,3
20689,2068900,255,7
20690,2069000,255,3
20691,2069100,255,3
20692,2069200,255,4
20693,2069300,255,2
20694,2069400,255,8
20695,2069500,255,10
20696,2069600,255,11
20697,2069700,255,9
20698,2069800,255,7
20699,2069900,255,7
20700,2070000,255,7
20701,2070100,255,7
20702,2070200,255,1
20703,2070300,255,7
20704,2070400,255,18
20705,2070500,255,16
20706,2070600,255,15
20707,2070700,255,11
20708,2070800,255,10
20709,2070900,255,4
20710,2071000,255,10
20711,2071100,255,5
20712,2071200,255,10
20713,2071300,255,6
20714,2071400,255,10
20715,2071500,252,6
20716,2071600,241,4
20717,2071700,227,12
20718,2071800,255,17
20719,2071900,255,20
20720,2072000,255,16
20721,2072100,255,18
20722,2072200,255,8
20723,2072300,255,12
20724,2072400,255,5
20725,2072500,255,9
20726,2072600,255,5
20727,2072700,255,8
20728,2072800,255,8
20729,2072900,255,18
20730,2073000,255,7
20731,2073100,255,3
20732,2073200,255,1
20733,2073300,255,1
20734,2073400,255,0
20735,2073500,255,2
20736,2073600,255,0
20737,2073700,255,1
20738,2073800,255,2
20739,2073900,255,0
20740,2074000,255,0
20741,2074100,255,0
20742,2074200,255,7
20743,2074300,255,2
20744,2074400,255,3
20745,2074500,254,5
20746,2074600,232,9
20747,2074700,220,6
20748,2074800,251,6
20749,2074900,255,8
20750,2075000,255,12
20751,2075100,255,24
20752,2075200,255,19
20753,2075300,255,9
20754,2075400,255,9
20755,2075500,255,4
20756,2075600,255,2
20757,2075700,255,13
20758,2075800,255,11
20759,2075900,253,6
20760,2076000,223,6
20761,2076100,221,12
20762,2076200,224,11
20763,2076300,237,4
20764,2076400,224,5
20765,2076500,223,9
20766,2076600,229,9
20767,2076700,227,11
20768,2076800,224,7
20769,2076900,224,5
20770,2077000,227,9
20771,2077100,227,8
20772,2077200,227,6
20773,2077300,227,5
20774,2077400,221,5
20775,2077500,216,3
20776,2077600,218,5
20777,2077700,217,0
20778,2077800,224,4
20779,2077900,229,0
20780,2078000,255,0
20781,2078100,227,0
20782,2078200,243,0
20783,2078300,255,0
20784,2078400,254,6
20785,2078500,229,3
20786,2078600,217,0
20787,2078700,220,5
20788,2078800,221,5
20789,2078900,222,5
20790,2079000,221,7
20791,2079100,222,8
20792,2079200,226,9
20793,2079300,227,8
20794,2079400,222,9
20795,2079500,222,9
20796,2079600,222,6
20797,2079700,224,8
20798,2079800,224,7
20799,2079900,222,7
20800,2080000,214,12
20801,2080100,214,12
20802,2080200,231,16
20803,2080300,254,0
20804,2080400,255,1
20805,2080500,255,16
20806,2080600,255,24
20807,2080700,255,14
20808,2080800,255,6
20809,2080900,254,6
20810,2081000,255,12
20811,2081100,254,5
20812,2081200,252,11
20813,2081300,252,3
20814,2081400,254,5
20815,2081500,251,23
20816,2081600,227,22
20817,2081700,229,14
20818,2081800,235,9
20819,2081900,237,10
20820,2082000,252,12
20821,2082100,255,6
20822,2082200,255,4
20823,2082300,255,8
20824,2082400,255,1
20825,2082500,255,9
20826,2082600,250,10
20827,2082700,252,6
20828,2082800,254,10
20829,2082900,255,6
20830,2083000,255,7
20831,2083100,255,10
20832,2083200,255,2
20833,2083300,255,1
20834,2083400,255,9
20835,2083500,255,9
20836,2083600,255,5
20837,2083700,255,4
20838,2083800,255,5
20839,2083900,255,3
20840,2084000,255,3
20841,2084100,255,4
20842,2084200,255,5
20843,2084300,255,1
20844,2084400,255,3
20845,2084500,255,4
20846,2084600,255,3
20847,2084700,255,3
20848,2084800,255,1
20849,2084900,255,1
20850,2085000,255,3
20851,2085100,255,3
20852,2085200,255,3
20853,2085300,255,1
20854,2085400,255,0
20855,2085500,255,4
20856,2085600,255,15
20857,2085700,244,11
20858,2085800,246,19
20859,2085900,255,22
20860,2086000,255,15
20861,2086100,254,21
20862,2086200,218,19
20863,2086300,219,11
20864,2086400,244,0
20865,2086500,219,10
20866,2086600,219,12
20867,2086700,237,7
20868,2086800,219,8
20869,2086900,227,5
20870,2087000,222,5
20871,2087100,232,0
20872,2087200,255,0
20873,2087300,255,6
20874,2087400,255,15
20875,2087500,255,10
20876,2087600,255,12
20877,2087700,255,0
20878,2087800,255,0
20879,2087900,255,0
20880,2088000,255,2
20881,2088100,255,0
20882,2088200,254,0
20883,2088300,254,0
20884,2088400,254,0
20885,2088500,254,0
20886,2088600,254,0
20887,2088700,254,0
20888,2088800,254,0
20889,2088900,254,0
20890,2089000,254,0
20891,2089100,254,0
20892,2089200,254,0
20893,2089300,255,0
20894,2089400,255,0
20895,2089500,255,0
20896,2089600,255,3
20897,2089700,254,0
20898,2089800,254,0
20899,2089900,255,1
20900,2090000,237,2
20901,2090100,223,5
20902,2090200,234,18
20903,2090300,231,23
20904,2090400,231,15
20905,2090500,224,6
20906,2090600,223,5
20907,2090700,222,13
20908,2090800,224,17
20909,2090900,223,15
20910,2091000,237,3
20911,2091100,223,7
20912,2091200,223,7
20913,2091300,228,12
20914,2091400,222,11
20915,2091500,226,17
20916,2091600,221,10
20917,2091700,236,1
20918,2091800,225,4
20919,2091900,223,9
20920,2092000,227,16
20921,2092100,226,18
20922,2092200,226,18
20923,2092300,226,18
20924,2092400,222,17
20925,2092500,214,2
20926,2092600,227,17
20927,2092700,227,21
20928,2092800,227,17
20929,2092900,221,11
20930,2093000,221,19
20931,2093100,221,12
20932,2093200,221,12
20933,2093300,221,12
20934,2093400,221,12
20935,2093500,221,12
20936,2093600,219,12
20937,2093700,222,12
20938,2093800,223,12
20939,2093900,228,12
20940,2094000,228,13
20941,2094100,226,13
20942,2094200,226,8
20943,2094300,227,6
20944,2094400,229,4
20945,2094500,247,0
20946,2094600,255,0
20947,2094700,255,0
20948,2094800,255,2
20949,2094900,255,0
20950,2095000,255,0
20951,2095100,255,0
20952,2095200,255,5
20953,2095300,255,5
20954,2095400,255,5
20955,2095500,255,3
20956,2095600,255,0
20957,2095700,255,0
20958,2095800,255,0
20959,2095900,255,5
20960,2096000,234,3
20961,2096100,233,0
20962,2096200,231,0
20963,2096300,227,0
20964,2096400,224,0
20965,2096500,231,0
20966,2096600,239,0
20967,2096700,227,0
20968,2096800,230,0
20969,2096900,235,0
20970,2097000,232,0
20971,2097100,229,3
20972,2097200,225,2
20973,2097300,228,2
20974,2097400,222,0
20975,2097500,221,1
20976,2097600,222,0
20977,2097700,227,0
20978,2097800,222,0
20979,2097900,225,0
20980,2098000,223,0
20981,2098100,230,0
20982,2098200,221,0
20983,2098300,220,0
20984,2098400,231,27
20985,2098500,252,29
20986,2098600,255,23
20987,2098700,255,15
20988,2098800,255,9
20989,2098900,255,6
20990,2099000,255,8
20991,2099100,255,11
20992,2099200,255,16
20993,2099300,255,8
20994,2099400,255,4
20995,2099500,255,0
20996,2099600,255,0
20997,2099700,255,3
20998,2099800,255,27
20999,2099900,255,9
21000,2100000,255,10
21001,2100100,255,16
21002,2100200,255,24
21003,2100300,255,25
21004,2100400,255,7
21005,2100500,255,10
21006,2100600,255,7
21007,2100700,255,10
21008,2100800,255,4
21009,2100900,255,16
21010,2101000,255,11
21011,2101100,255,8
21012,2101200,255,19
21013,2101300,255,14
21014,2101400,255,8
21015,2101500,255,7
21016,2101600,255,4
21017,2101700,255,8
21018,2101800,255,9
21019,2101900,255,7
21020,2102000,255,7
21021,2102100,255,7
21022,2102200,255,4
21023,2102300,255,5
21024,2102400,255,4
21025,2102500,255,8
21026,2102600,255,9
21027,2102700,255,4
21028,2102800,255,1
21029,2102900,255,10
21030,2103000,255,6
21031,2103100,255,8
21032,2103200,255,1
21033,2103300,255,2
21034,2103400,255,3
21035,2103500,255,1
21036,2103600,255,2
21037,2103700,254,7
21038,2103800,255,4
21039,2103900,255,3
21040,2104000,253,4
21041,2104100,251,0
21042,2104200,221,10
21043,2104300,216,11
21044,2104400,255,15
21045,2104500,255,11
21046,2104600,255,7
21047,2104700,255,5
21048,2104800,255,10
21049,2104900,255,14
21050,2105000,255,11
21051,2105100,255,13
21052,2105200,255,18
21053,2105300,255,2
21054,2105400,255,9
21055,2105500,255,8
21056,2105600,255,2
21057,2105700,255,3
21058,2105800,255,2
21059,2105900,255,5
21060,2106000,255,9
21061,2106100,255,4
21062,2106200,255,6
21063,2106300,255,2
21064,2106400,255,2
21065,2106500,255,7
21066,2106600,255,5
21067,2106700,255,4
21068,2106800,255,4
21069,2106900,255,3
21070,2107000,255,7
21071,2107100,255,3
21072,2107200,255,4
21073,2107300,246,4
21074,2107400,216,3
21075,2107500,251,12
21076,2107600,254,8
21077,2107700,255,0
21078,2107800,255,11
21079,2107900,255,10
21080,2108000,255,11
21081,2108100,255,8
21082,2108200,255,5
21083,2108300,255,2
21084,2108400,255,9
21085,2108500,255,11
21086,2108600,255,6
21087,2108700,255,10
21088,2108800,255,4
21089,2108900,255,16
21090,2109000,255,8
21091,2109100,255,18
21092,2109200,255,15
21093,2109300,255,12
21094,2109400,255,12
21095,2109500,255,12
21096,2109600,255,12
21097,2109700,255,12
21098,2109800,254,16
21099,2109900,254,15
21100,2110000,253,15
21101,2110100,254,15
21102,2110200,254,12
21103,2110300,255,8
21104,2110400,255,9
21105,2110500,255,12
21106,2110600,255,12
21107,2110700,255,12
21108,2110800,255,12
21109,2110900,255,9
21110,2111000,255,4
21111,2111100,255,4
21112,2111200,255,5
21113,2111300,255,1
21114,2111400,255,2
21115,2111500,255,7
21116,2111600,255,4
21117,2111700,255,9
21118,2111800,255,8
21119,2111900,255,4
21120,2112000,255,6
21121,2112100,255,7
21122,2112200,255,2
21123,2112300,255,11
21124,2112400,255,9
21125,2112500,255,8
21126,2112600,255,18
21127,2112700,222,1
21128,2112800,216,14
21129,2112900,248,15
21130,2113000,223,2
21131,2113100,238,2
21132,2113200,237,2
21133,2113300,228,3
21134,2113400,230,12
21135,2113500,217,8
21136,2113600,220,4
21137,2113700,220,15
21138,2113800,220,25
21139,2113900,219,19
21140,2114000,221,20
21141,2114100,222,3
21142,2114200,222,3
21143,2114300,222,3
21144,2114400,222,18
21145,2114500,224,12
21146,2114600,227,18
21147,2114700,255,15
21148,2114800,255,28
21149,2114900,255,19
21150,2115000,255,11
21151,2115100,255,12
21152,2115200,255,11
21153,2115300,255,9
21154,2115400,255,8
21155,2115500,255,9
21156,2115600,255,8
21157,2115700,255,8
21158,2115800,255,9
21159,2115900,255,4
21160,2116000,255,8
21161,2116100,255,5
21162,2116200,255,8
21163,2116300,255,1
21164,2116400,255,8
21165,2116500,255,6
21166,2116600,255,1
21167,2116700,255,4
21168,2116800,255,4
21169,2116900,255,8
21170,2117000,255,5
21171,2117100,255,11
21172,2117200,255,16
21173,2117300,255,10
21174,2117400,255,4
21175,2117500,255,8
21176,2117600,255,5
21177,2117700,255,2
21178,2117800,255,3
21179,2117900,255,3
21180,2118000,255,6
21181,2118100,255,10
21182,2118200,255,7
21183,2118300,255,5
21184,2118400,255,2
21185,2118500,255,8
21186,2118600,255,3
21187,2118700,255,1
21188,2118800,255,4
21189,2118900,255,7
21190,2119000,255,1
21191,2119100,255,1
21192,2119200,255,1
21193,2119300,255,0
21194,2119400,255,9
21195,2119500,255,2
21196,2119600,255,11
21197,2119700,255,2
21198,2119800,255,2
21199,2119900,255,8
21200,2120000,255,3
21201,2120100,255,1
21202,2120200,255,1
21203,2120300,255,1
21204,2120400,255,1
21205,2120500,255,4
21206,2120600,255,4
21207,2120700,255,4
21208,2120800,255,10
21209,2120900,255,7
21210,2121000,255,8
21211,2121100,255,8
21212,2121200,254,9
21213,2121300,254,11
21214,2121400,255,15
21215,2121500,255,26
21216,2121600,255,36
21217,2121700,255,33
21218,2121800,255,19
21219,2121900,255,16
21220,2122000,255,2
21221,2122100,255,11
21222,2122200,255,13
21223,2122300,255,11
21224,2122400,255,16
21225,2122500,252,9
21226,2122600,255,2
21227,2122700,255,2
21228,2122800,255,1
21229,2122900,255,1
21230,2123000,255,1
21231,2123100,255,0
21232,2123200,255,1
21233,2123300,255,1
21234,2123400,255,1
21235,2123500,255,1
21236,2123600,255,2
21237,2123700,255,1
21238,2123800,255,2
21239,2123900,255,1
21240,2124000,255,3
21241,2124100,255,4
21242,2124200,255,3
21243,2124300,255,3
21244,2124400,255,1
21245,2124500,255,1
21246,2124600,255,1
21247,2124700,255,1
21248,2124800,255,2
21249,2124900,255,1
21250,2125000,255,1
21251,2125100,255,1
21252,2125200,255,1
21253,2125300,255,1
21254,2125400,255,1
21255,2125500,255,1
21256,2125600,255,2
21257,2125700,255,1
21258,2125800,255,1
21259,2125900,255,1
21260,2126000,255,3
21261,2126100,255,3
21262,2126200,255,4
21263,2126300,255,1
21264,2126400,255,2
21265,2126500,255,1
21266,2126600,255,2
21267,2126700,255,3
21268,2126800,255,10
21269,2126900,255,15
21270,2127000,252,10
21271,2127100,255,17
21272,2127200,255,12
21273,2127300,255,8
21274,2127400,255,10
21275,2127500,255,9
21276,2127600,255,8
21277,2127700,255,8
21278,2127800,255,10
21279,2127900,255,1
21280,2128000,255,11
21281,2128100,255,11
21282,2128200,255,10
21283,2128300,255,8
21284,2128400,255,8
21285,2128500,255,4
21286,2128600,255,8
21287,2128700,255,10
21288,2128800,255,12
21289,2128900,255,11
21290,2129000,255,9
21291,2129100,255,8
21292,2129200,255,9
21293,2129300,255,5
21294,2129400,255,2
21295,2129500,255,2
21296,2129600,255,1
21297,2129700,255,0
21298,2129800,255,1
21299,2129900,255,0
21300,2130000,255,0
21301,2130100,255,1
21302,2130200,255,0
21303,2130300,255,0
21304,2130400,255,0
21305,2130500,255,0
21306,2130600,255,0
21307,2130700,255,0
21308,2130800,255,3
21309,2130900,255,16
21310,2131000,255,18
21311,2131100,255,18
21312,2131200,255,2
21313,2131300,255,3
21314,2131400,255,11
21315,2131500,255,4
21316,2131600,255,2
21317,2131700,255,3
21318,2131800,255,1
21319,2131900,255,1
21320,2132000,255,5
21321,2132100,255,2
21322,2132200,255,4
21323,2132300,255,4
21324,2132400,255,4
21325,2132500,255,5
21326,2132600,255,2
21327,2132700,255,1
21328,2132800,255,1
21329,2132900,255,2
21330,2133000,255,1
21331,2133100,255,1
21332,2133200,255,9
21333,2133300,255,13
21334,2133400,255,15
21335,2133500,255,13
21336,2133600,255,5
21337,2133700,255,8
21338,2133800,255,3
21339,2133900,255,3
21340,2134000,255,4
21341,2134100,255,5
21342,2134200,255,5
21343,2134300,255,4
21344,2134400,255,5
21345,2134500,255,3
21346,2134600,255,9
21347,2134700,255,9
21348,2134800,255,2
21349,2134900,255,11
21350,2135000,255,11
21351,2135100,255,15
21352,2135200,255,8
21353,2135300,255,8
21354,2135400,255,10
21355,2135500,255,10
21356,2135600,255,12
21357,2135700,255,3
21358,2135800,255,0
21359,2135900,255,17
21360,2136000,255,22
21361,2136100,255,27
21362,2136200,255,26
21363,2136300,255,32
21364,2136400,255,32
21365,2136500,255,19
21366,2136600,255,20
21367,2136700,255,12
21368,2136800,255,11
21369,2136900,255,9
21370,2137000,255,5
21371,2137100,255,3
21372,2137200,255,4
21373,2137300,255,1
21374,2137400,255,2
21375,2137500,255,8
21376,2137600,255,5
21377,2137700,255,4
21378,2137800,255,3
21379,2137900,255,9
21380,2138000,255,2
21381,2138100,255,9
21382,2138200,255,1
21383,2138300,255,1
21384,2138400,255,1
21385,2138500,255,5
21386,2138600,255,2
21387,2138700,255,3
21388,2138800,255,2
21389,2138900,255,14
21390,2139000,255,12
21391,2139100,255,13
21392,2139200,255,4
21393,2139300,249,0
21394,2139400,255,8
21395,2139500,255,11
21396,2139600,255,10
21397,2139700,255,9
21398,2139800,255,11
21399,2139900,255,3
21400,2140000,255,3
21401,2140100,255,4
21402,2140200,255,4
21403,2140300,255,2
21404,2140400,255,2
21405,2140500,255,0
21406,2140600,255,1
21407,2140700,255,1
21408,2140800,255,3
21409,2140900,255,3
21410,2141000,255,1
21411,2141100,255,0
21412,2141200,255,6
21413,2141300,255,3
21414,2141400,255,5
21415,2141500,255,9
21416,2141600,255,10
21417,2141700,255,0
21418,2141800,255,0
21419,2141900,255,4
21420,2142000,255,6
21421,2142100,255,6
21422,2142200,255,10
21423,2142300,255,5
21424,2142400,255,8
21425,2142500,255,8
21426,2142600,255,12
21427,2142700,255,8
21428,2142800,255,10
21429,2142900,255,4
21430,2143000,255,16
21431,2143100,255,18
21432,2143200,255,11
21433,2143300,255,14
21434,2143400,255,11
21435,2143500,255,5
21436,2143600,255,2
21437,2143700,255,9
21438,2143800,255,8
21439,2143900,255,5
21440,2144000,255,3
21441,2144100,224,3
21442,2144200,223,1
21443,2144300,224,6
21444,2144400,228,9
21445,2144500,223,3
21446,2144600,223,2
21447,2144700,223,10
21448,2144800,226,10
21449,2144900,226,15
21450,2145000,228,21
21451,2145100,224,16
21452,2145200,234,15
21453,2145300,222,14
21454,2145400,223,9
21455,2145500,223,10
21456,2145600,223,7
21457,2145700,224,4
21458,2145800,225,1
21459,2145900,224,7
21460,2146000,223,1
21461,2146100,223,5
21462,2146200,223,1
