Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2281358;365;2281724;834.1;340.4;61.8;43.9;3.0;5.0;7.0;Binocular;6536;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2281791;166;2281957;808.4;371.0;61.4;45.6;3.0;4.0;16.0;Binocular;6537;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2282023;166;2282190;798.3;370.1;61.8;45.8;3.1;20.0;11.0;Binocular;6538;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2282256;199;2282456;793.1;394.1;62.8;47.3;3.1;2.0;8.0;Binocular;6539;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2282523;332;2282855;770.1;403.4;62.0;46.8;3.0;3.0;12.0;Binocular;6540;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2282922;432;2283354;746.5;440.0;63.1;48.8;3.0;20.0;19.0;Binocular;6541;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2283421;299;2283721;735.2;414.9;63.3;47.6;3.0;3.0;9.0;Binocular;6542;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2283820;199;2284020;728.6;379.2;63.3;46.5;3.1;3.0;7.0;Binocular;6543;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2284120;66;2284186;789.4;400.5;62.0;47.0;3.0;0.0;0.0;Binocular;6544;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2284253;731;2284985;789.5;403.9;62.8;47.6;3.1;33.0;13.0;Binocular;6545;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2285085;199;2285285;738.5;385.4;63.8;46.3;3.1;1.0;2.0;Binocular;6546;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2285351;166;2285517;732.6;380.7;62.2;46.6;3.1;2.0;3.0;Binocular;6547;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2285584;199;2285784;631.1;433.1;62.0;47.0;3.0;132.0;25.0;Binocular;6548;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2285883;133;2286017;1103.0;301.6;58.3;46.3;3.2;196.0;50.0;Binocular;6549;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2286416;499;2286915;564.5;378.5;65.8;47.9;3.2;313.0;110.0;Binocular;6550;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2286982;299;2287281;474.6;510.4;65.4;52.0;3.2;98.0;72.0;Binocular;6551;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2287348;66;2287414;427.4;587.6;66.0;55.0;3.2;3.0;14.0;Binocular;6552;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2287481;299;2287780;367.4;709.8;67.3;59.7;3.3;74.0;126.0;Binocular;6553;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2287880;99;2287980;-112.4;766.3;59.3;66.0;3.3;289.0;113.0;Binocular;6554;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2288046;99;2288146;-43.7;698.9;63.3;66.3;3.4;133.0;65.0;Binocular;6555;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2288279;233;2288512;49.3;789.6;65.0;58.3;3.3;72.0;77.0;Binocular;6556;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2288579;99;2288679;-101.6;788.5;64.0;58.3;3.3;29.0;5.0;Binocular;6557;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2288745;99;2288845;-60.0;741.6;67.0;58.7;3.4;28.0;10.0;Binocular;6558;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2288912;266;2289178;94.6;613.0;66.9;55.9;3.4;112.0;90.0;Binocular;6559;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2289245;232;2289477;218.5;573.9;67.6;56.1;3.4;83.0;8.0;Binocular;6560;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2289544;465;2290010;311.1;547.0;69.4;55.6;3.5;127.0;135.0;Binocular;6561;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2290110;133;2290243;314.9;626.6;70.5;58.5;3.5;30.0;5.0;Binocular;6562;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2290309;99;2290409;251.5;641.7;70.3;58.0;3.6;22.0;11.0;Binocular;6563;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2291008;66;2291075;997.1;315.1;68.5;53.5;3.6;142.0;0.0;Binocular;6564;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2291141;66;2291208;690.4;368.3;74.0;54.0;3.6;36.0;24.0;Binocular;6565;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2291307;166;2291474;619.2;401.0;74.4;55.0;3.6;42.0;50.0;Binocular;6566;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2291541;166;2291707;518.1;440.4;71.0;53.2;3.5;114.0;65.0;Binocular;6567;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2292306;133;2292439;1117.4;378.9;65.0;57.3;3.6;99.0;50.0;Binocular;6568;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2292539;199;2292738;508.0;640.6;73.7;62.5;3.6;49.0;81.0;Binocular;6569;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2292805;166;2292971;492.9;665.9;73.6;64.2;3.6;46.0;21.0;Binocular;6570;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2293038;66;2293104;631.6;626.1;74.5;65.5;3.6;30.0;12.0;Binocular;6571;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2293171;99;2293271;494.1;724.6;75.7;67.0;3.6;10.0;10.0;Binocular;6572;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2293470;99;2293570;89.3;765.3;72.0;73.3;3.6;24.0;29.0;Binocular;6573;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2293703;432;2294136;326.7;657.2;74.1;64.7;3.7;304.0;289.0;Binocular;6574;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2294202;199;2294402;337.3;582.7;75.0;63.5;3.8;65.0;102.0;Binocular;6575;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2294502;266;2294768;500.0;445.8;76.8;60.3;3.8;87.0;30.0;Binocular;6576;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2294835;199;2295034;634.6;421.8;74.5;58.3;3.8;33.0;6.0;Binocular;6577;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2295467;99;2295567;865.3;575.4;74.0;67.3;3.8;82.0;7.0;Binocular;6578;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2295633;299;2295933;650.4;535.5;64.6;53.7;3.1;129.0;25.0;Binocular;6579;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2295999;99;2296099;475.9;564.8;57.7;47.3;2.8;18.0;8.0;Binocular;6580;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2296365;166;2296532;281.7;463.4;55.4;42.4;2.8;191.0;24.0;Binocular;6581;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2296598;133;2296731;377.2;392.4;58.8;42.8;2.9;16.0;18.0;Binocular;6582;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2296798;199;2296998;345.2;484.6;63.2;50.0;3.1;21.0;63.0;Binocular;6583;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2297164;199;2297364;1095.7;602.2;65.7;58.3;3.4;81.0;26.0;Binocular;6584;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2297430;166;2297597;910.6;522.9;66.6;57.2;3.4;5.0;15.0;Binocular;6585;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2297697;99;2297796;1070.7;633.0;61.7;53.3;3.2;65.0;49.0;Binocular;6586;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2297896;199;2298096;872.3;516.2;61.7;52.3;3.1;39.0;16.0;Binocular;6587;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2298196;99;2298295;1049.9;792.0;60.3;56.7;3.0;20.0;27.0;Binocular;6588;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2298362;133;2298495;982.7;742.6;60.8;57.0;3.0;29.0;37.0;Binocular;6589;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2298562;199;2298761;883.3;645.5;59.7;55.3;3.0;27.0;37.0;Binocular;6590;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2298994;232;2299227;785.2;531.2;59.6;50.3;3.0;16.0;14.0;Binocular;6591;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2299394;299;2299693;815.3;503.7;61.2;51.7;3.0;13.0;4.0;Binocular;6592;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2299859;133;2299993;1056.3;599.4;60.8;59.5;3.2;21.0;2.0;Binocular;6593;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2300059;232;2300292;1133.7;470.5;59.1;55.9;3.3;329.0;119.0;Binocular;6594;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2300392;233;2300625;561.3;718.7;66.4;59.0;3.2;77.0;36.0;Binocular;6595;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2300691;199;2300891;429.3;660.6;64.5;55.3;3.1;47.0;21.0;Binocular;6596;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2300991;166;2301157;673.2;483.4;62.2;49.6;3.0;47.0;43.0;Binocular;6597;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2301224;432;2301656;432.3;541.2;63.8;51.1;3.2;294.0;70.0;Binocular;6598;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2301723;66;2301789;188.7;587.2;66.5;54.5;3.4;27.0;2.0;Binocular;6599;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2302255;266;2302522;189.0;690.7;70.6;60.9;3.5;161.0;24.0;Binocular;6600;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2302588;232;2302821;502.7;1026.1;77.7;75.1;3.6;30.0;59.0;Binocular;6601;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2302888;66;2302954;505.0;1088.1;78.0;77.0;3.6;2.0;31.0;Binocular;6602;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2303021;133;2303154;301.8;1036.5;77.3;75.3;3.7;23.0;81.0;Binocular;6603;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2303287;132;2303420;366.7;957.1;80.5;76.8;3.8;24.0;7.0;Binocular;6604;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2303486;100;2303586;334.8;992.7;82.3;78.0;3.9;9.0;44.0;Binocular;6605;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2303653;432;2304085;301.4;829.2;77.2;71.9;3.8;392.0;97.0;Binocular;6606;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2304185;99;2304285;437.1;917.0;76.3;71.3;3.6;72.0;64.0;Binocular;6607;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2304352;133;2304485;331.9;994.3;77.3;74.3;3.7;25.0;37.0;Binocular;6608;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2305317;698;2306016;518.9;743.4;80.7;74.7;3.9;126.0;217.0;Binocular;6609;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2306082;166;2306248;596.1;612.8;79.6;69.2;3.8;6.0;8.0;Binocular;6610;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2306681;366;2307047;551.0;702.1;79.8;72.3;3.8;170.0;148.0;Binocular;6611;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2307114;199;2307313;509.0;947.2;83.0;80.0;3.9;25.0;119.0;Binocular;6612;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2307413;133;2307546;434.9;526.3;79.8;64.0;3.9;16.0;11.0;Binocular;6613;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2307646;66;2307713;411.2;585.8;78.5;66.0;3.9;13.0;16.0;Binocular;6614;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2307779;66;2307846;342.8;572.5;73.0;61.5;3.6;12.0;6.0;Binocular;6615;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2307979;266;2308245;291.6;565.1;70.0;57.9;3.5;125.0;77.0;Binocular;6616;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2308312;166;2308478;433.0;478.5;71.8;56.6;3.6;4.0;20.0;Binocular;6617;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2308544;166;2308711;434.0;448.4;74.2;56.6;3.7;5.0;8.0;Binocular;6618;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2308777;232;2309010;550.1;958.4;79.7;77.1;3.7;20.0;159.0;Binocular;6619;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2309143;166;2309310;465.3;317.4;72.8;51.2;3.7;14.0;76.0;Binocular;6620;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2309376;532;2309909;394.8;582.0;73.7;61.5;3.6;43.0;176.0;Binocular;6621;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2309975;432;2310408;478.9;656.1;76.0;66.0;3.7;8.0;15.0;Binocular;6622;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2310541;365;2310907;787.4;656.4;73.7;68.0;3.6;60.0;59.0;Binocular;6623;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2310974;66;2311040;746.9;674.3;73.0;68.0;3.5;0.0;3.0;Binocular;6624;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2311107;199;2311306;445.2;496.4;70.7;56.0;3.5;87.0;64.0;Binocular;6625;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2311406;732;2312138;295.8;546.2;69.0;56.5;3.4;375.0;97.0;Binocular;6626;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2312205;365;2312571;338.7;638.9;73.0;63.7;3.6;56.0;26.0;Binocular;6627;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2312638;399;2313037;342.6;600.8;73.9;63.2;3.7;17.0;13.0;Binocular;6628;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2313103;665;2313769;261.5;608.5;73.6;63.3;3.7;64.0;25.0;Binocular;6629;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2313835;66;2313902;279.6;569.6;74.0;60.5;3.7;0.0;9.0;Binocular;6630;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2314002;133;2314135;262.3;505.7;74.8;58.5;3.8;12.0;20.0;Binocular;6631;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2314235;166;2314401;376.9;498.3;75.0;59.6;3.8;6.0;1.0;Binocular;6632;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2314468;66;2314534;334.7;544.5;73.0;60.0;3.7;8.0;0.0;Binocular;6633;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2314601;332;2314934;368.5;549.8;73.6;61.1;3.7;7.0;14.0;Binocular;6634;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2315033;299;2315333;354.4;560.3;73.7;61.2;3.7;19.0;16.0;Binocular;6635;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2315399;365;2315765;342.9;553.4;72.8;60.0;3.7;14.0;7.0;Binocular;6636;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2315832;99;2315932;329.9;554.8;73.0;60.7;3.6;10.0;11.0;Binocular;6637;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2315998;366;2316364;318.8;555.6;72.0;59.7;3.6;7.0;18.0;Binocular;6638;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2316464;133;2316597;475.4;493.5;71.8;58.0;3.6;1.0;4.0;Binocular;6639;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2316664;233;2316897;506.8;493.6;70.9;57.4;3.5;11.0;18.0;Binocular;6640;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2316963;199;2317163;498.9;488.7;70.5;57.0;3.6;3.0;8.0;Binocular;6641;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2317230;299;2317529;519.9;506.0;72.6;58.9;3.6;11.0;15.0;Binocular;6642;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2317596;233;2317829;543.7;489.2;73.3;58.3;3.6;20.0;8.0;Binocular;6643;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2317895;365;2318261;355.3;420.1;71.5;53.5;3.6;224.0;17.0;Binocular;6644;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2318328;199;2318527;451.7;440.6;70.7;53.7;3.6;18.0;2.0;Binocular;6645;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2318594;1264;2319858;480.8;437.1;71.4;54.4;3.6;11.0;20.0;Binocular;6646;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2319925;66;2319992;622.9;555.2;75.0;63.0;3.6;1.0;2.0;Binocular;6647;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2320058;99;2320158;434.3;507.1;73.7;58.3;3.6;10.0;14.0;Binocular;6648;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2320224;865;2321090;411.3;454.2;68.1;53.1;3.4;8.0;48.0;Binocular;6649;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2321156;399;2321556;410.7;465.6;69.0;54.3;3.4;4.0;12.0;Binocular;6650;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2321655;565;2322221;422.2;535.3;70.8;58.4;3.5;14.0;12.0;Binocular;6651;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2322321;366;2322687;396.8;555.3;69.7;57.9;3.4;12.0;8.0;Binocular;6652;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2322753;66;2322820;388.7;512.5;70.0;56.0;3.5;4.0;7.0;Binocular;6653;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2322887;765;2323652;477.5;520.1;70.9;58.2;3.5;81.0;34.0;Binocular;6654;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2323752;465;2324218;426.9;542.1;70.4;58.2;3.5;15.0;22.0;Binocular;6655;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2324284;299;2324584;430.4;518.3;69.4;56.6;3.5;12.0;9.0;Binocular;6656;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2324683;199;2324883;385.5;516.0;68.2;55.2;3.4;39.0;3.0;Binocular;6657;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2324983;132;2325116;539.7;437.7;67.5;53.0;3.4;8.0;4.0;Binocular;6658;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2325183;66;2325249;557.3;426.3;66.5;51.0;3.4;4.0;1.0;Binocular;6659;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2325316;99;2325416;533.3;426.7;65.0;51.7;3.3;11.0;3.0;Binocular;6660;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2325515;99;2325615;507.4;425.5;64.0;50.3;3.2;6.0;2.0;Binocular;6661;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2325715;665;2326380;488.9;423.5;64.2;49.1;3.2;7.0;22.0;Binocular;6662;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2326514;133;2326647;467.1;481.4;66.0;52.5;3.3;7.0;18.0;Binocular;6663;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2327046;166;2327212;132.6;854.2;64.0;60.6;3.2;110.0;161.0;Binocular;6664;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2327479;232;2327711;-104.7;935.8;63.1;59.9;3.2;151.0;97.0;Binocular;6665;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2327778;66;2327845;-78.2;904.3;64.0;60.0;3.2;40.0;41.0;Binocular;6666;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2328510;166;2328677;806.9;418.2;65.6;52.6;3.3;212.0;39.0;Binocular;6667;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2329375;133;2329509;906.1;180.6;65.3;45.8;3.6;76.0;30.0;Binocular;6668;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2329575;166;2329741;704.9;258.9;64.0;45.4;3.3;16.0;11.0;Binocular;6669;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2329841;199;2330041;584.2;340.1;63.7;46.7;3.2;12.0;16.0;Binocular;6670;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2330107;66;2330174;603.2;352.2;64.0;48.0;3.2;6.0;1.0;Binocular;6671;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2330274;598;2330873;645.6;337.7;64.6;47.8;3.2;16.0;16.0;Binocular;6672;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2330973;199;2331172;664.5;337.2;64.8;48.0;3.3;9.0;7.0;Binocular;6673;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2331239;66;2331305;708.0;289.2;63.0;46.5;3.3;3.0;3.0;Binocular;6674;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2331372;366;2331738;715.8;291.0;62.1;45.4;3.2;12.0;11.0;Binocular;6675;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2331838;166;2332004;746.2;291.6;61.8;44.6;3.2;7.0;6.0;Binocular;6676;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2332104;731;2332836;777.1;269.4;63.1;45.5;3.3;7.0;19.0;Binocular;6677;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2332969;798;2333768;888.3;368.9;63.7;49.5;3.3;18.0;16.0;Binocular;6678;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2333834;199;2334034;913.3;343.4;63.0;48.2;3.3;7.0;15.0;Binocular;6679;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2334101;66;2334167;890.2;333.0;64.0;48.0;3.3;3.0;2.0;Binocular;6680;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2334333;532;2334866;878.5;315.7;62.8;47.0;3.3;9.0;9.0;Binocular;6681;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2334932;266;2335199;866.0;314.7;62.5;46.4;3.2;8.0;9.0;Binocular;6682;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2335265;166;2335432;920.8;248.6;60.8;42.8;3.1;8.0;9.0;Binocular;6683;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2336264;99;2336363;684.4;616.6;70.3;61.0;3.4;90.0;36.0;Binocular;6684;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2336463;166;2336630;802.0;529.6;68.8;58.2;3.4;9.0;14.0;Binocular;6685;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2336696;166;2336863;464.3;426.1;64.4;48.8;3.1;57.0;7.0;Binocular;6686;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2336929;99;2337029;402.5;429.9;64.0;49.0;3.2;3.0;3.0;Binocular;6687;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;2337129;99;2337229;379.2;440.4;65.7;50.0;3.2;15.0;8.0;Binocular;6688;
