Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Saccade Start [ms];Saccade Duration [ms];Saccade End [ms];StartPosition X;StartPosition Y;EndPosition X;EndPosition Y;Amplitude [°];Acceleration  Average [°/s²];Acceleration  Peak [°/s²];Deceleration  Peak [°/s²];Velocity  Average [°/s];Velocity  Peak [°/s];Peak Velocity at [%];Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42028;66;42094;507.2;2158.4;316.7;2527.4;28.4;-;-;-;-;-;-;Binocular;150;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42227;99;42327;459.2;1537.4;323.5;2348.0;119.7;-;-;-;-;-;-;Binocular;151;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42394;66;42460;461.6;2230.2;359.0;2411.7;13.8;-;-;-;-;-;-;Binocular;152;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42494;66;42560;237.6;2533.7;143.3;2750.4;15.9;-;-;-;-;-;-;Binocular;153;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42593;66;42660;412.9;1647.5;-325.7;3354.4;139.0;-;-;-;-;-;-;Binocular;154;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42693;66;42760;-301.6;3317.2;266.0;1616.5;163.9;-;-;-;-;-;-;Binocular;155;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;42860;99;42959;404.2;1640.3;-1211.1;720.8;101.9;-;-;-;-;-;-;Binocular;156;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43026;66;43092;-14.2;570.6;220.0;2133.2;87.9;-;-;-;-;-;-;Binocular;157;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43126;199;43325;-10.7;2788.1;-9.5;2733.3;271.4;-;-;-;-;-;-;Binocular;158;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43392;66;43459;-49.0;2858.2;-1223.0;769.8;153.4;-;-;-;-;-;-;Binocular;159;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43525;133;43658;85.7;908.5;-176.4;2980.9;431.7;-;-;-;-;-;-;Binocular;160;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43691;66;43758;-155.9;2961.6;421.1;1842.2;59.3;-;-;-;-;-;-;Binocular;161;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43858;66;43924;895.5;1640.6;865.3;1497.4;11.0;-;-;-;-;-;-;Binocular;162;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;43991;66;44058;795.0;1604.8;772.3;1786.3;16.3;-;-;-;-;-;-;Binocular;163;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;44357;133;44490;256.2;253.6;211.9;248.1;60.0;-;-;-;-;-;-;Binocular;164;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;44557;99;44656;463.3;287.4;344.1;266.4;10.8;-;-;-;-;-;-;Binocular;165;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;44989;66;45056;721.0;264.4;627.2;319.8;5.9;-;-;-;-;-;-;Binocular;166;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;45189;66;45256;664.2;153.5;459.4;210.2;11.8;-;-;-;-;-;-;Binocular;167;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;45721;66;45788;228.1;643.5;28.3;761.1;13.9;-;-;-;-;-;-;Binocular;168;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;45821;66;45888;171.1;571.9;385.2;691.4;14.7;-;-;-;-;-;-;Binocular;169;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46021;66;46087;644.2;789.6;691.7;1025.8;20.0;-;-;-;-;-;-;Binocular;170;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46121;66;46187;602.7;1065.9;538.7;752.8;27.0;-;-;-;-;-;-;Binocular;171;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46354;66;46420;558.5;776.1;671.6;548.0;14.3;-;-;-;-;-;-;Binocular;172;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46520;66;46587;701.2;534.8;635.3;560.5;4.3;-;-;-;-;-;-;Binocular;173;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46786;66;46853;684.9;555.7;683.4;706.5;7.9;-;-;-;-;-;-;Binocular;174;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;46919;99;47019;680.0;531.8;983.2;437.2;20.6;-;-;-;-;-;-;Binocular;175;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47086;166;47252;1516.4;315.1;1272.7;458.0;34.7;-;-;-;-;-;-;Binocular;176;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47285;66;47352;3543.8;2082.3;918.0;659.2;266.7;-;-;-;-;-;-;Binocular;177;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47385;66;47452;-283.0;-381.3;1816.6;3910.4;320.3;-;-;-;-;-;-;Binocular;178;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47552;66;47618;1001.9;535.6;842.8;433.8;15.0;-;-;-;-;-;-;Binocular;179;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47685;66;47751;710.7;404.6;441.8;2227.3;86.7;-;-;-;-;-;-;Binocular;180;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;47818;66;47884;171.9;516.8;-145.8;757.3;34.4;-;-;-;-;-;-;Binocular;181;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;48051;66;48117;197.6;550.2;290.2;540.0;6.8;-;-;-;-;-;-;Binocular;182;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;48150;199;48350;279.0;488.6;1377.9;-10.3;1149.9;-;-;-;-;-;-;Binocular;183;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;48483;99;48583;23.0;477.0;517.0;409.0;30.4;-;-;-;-;-;-;Binocular;184;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;48716;166;48883;740.1;477.9;235.2;986.4;36.0;-;-;-;-;-;-;Binocular;185;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;49315;66;49382;579.8;947.9;497.2;914.4;5.6;-;-;-;-;-;-;Binocular;186;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;49581;166;49748;624.1;883.6;381.2;561.4;29.2;-;-;-;-;-;-;Binocular;187;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;49881;99;49981;502.9;618.5;762.5;798.7;15.7;-;-;-;-;-;-;Binocular;188;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;51179;66;51245;548.1;458.4;458.9;689.2;12.2;-;-;-;-;-;-;Binocular;189;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;51279;66;51345;447.1;498.2;216.8;584.0;15.3;-;-;-;-;-;-;Binocular;190;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;52210;66;52277;967.7;209.7;1228.8;167.1;21.3;-;-;-;-;-;-;Binocular;191;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;52776;133;52909;592.5;337.0;224.0;310.6;32.6;-;-;-;-;-;-;Binocular;192;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;53009;166;53175;136.7;331.3;109.0;613.0;22.7;-;-;-;-;-;-;Binocular;193;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;53541;66;53608;453.0;538.7;404.0;542.6;3.3;-;-;-;-;-;-;Binocular;194;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;53641;66;53708;405.2;552.0;382.5;575.7;1.8;-;-;-;-;-;-;Binocular;195;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;53974;66;54040;445.0;569.5;484.7;524.1;3.4;-;-;-;-;-;-;Binocular;196;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;54140;99;54240;582.0;413.8;653.0;543.7;13.8;-;-;-;-;-;-;Binocular;197;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;54340;66;54406;722.2;519.2;755.5;417.9;8.9;-;-;-;-;-;-;Binocular;198;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;54540;132;54673;698.0;409.2;379.2;938.4;29.1;-;-;-;-;-;-;Binocular;199;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;54839;66;54906;329.9;907.5;316.6;661.9;12.5;-;-;-;-;-;-;Binocular;200;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;55505;99;55604;313.7;591.3;249.6;767.2;21.7;-;-;-;-;-;-;Binocular;201;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;55804;66;55871;476.5;560.0;527.2;532.2;3.6;-;-;-;-;-;-;Binocular;202;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;56037;66;56104;486.5;676.5;461.2;730.2;5.1;-;-;-;-;-;-;Binocular;203;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;56137;66;56203;463.8;722.3;320.3;843.7;8.9;-;-;-;-;-;-;Binocular;204;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;56403;66;56470;382.9;834.0;425.2;832.2;2.7;-;-;-;-;-;-;Binocular;205;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;56536;66;56603;450.7;793.9;386.1;839.9;4.1;-;-;-;-;-;-;Binocular;206;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;56869;66;56936;398.4;784.1;391.3;797.7;1.1;-;-;-;-;-;-;Binocular;207;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;57102;66;57168;405.7;821.8;385.4;847.3;2.0;-;-;-;-;-;-;Binocular;208;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;57268;66;57335;403.5;847.2;441.1;797.7;4.1;-;-;-;-;-;-;Binocular;209;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;57435;66;57501;393.5;820.4;378.8;856.9;2.1;-;-;-;-;-;-;Binocular;210;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;57668;66;57734;390.9;832.5;363.5;867.3;2.1;-;-;-;-;-;-;Binocular;211;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;57801;66;57867;368.2;851.9;373.7;843.0;0.6;-;-;-;-;-;-;Binocular;212;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;58034;66;58100;333.0;831.3;315.2;840.3;1.6;-;-;-;-;-;-;Binocular;213;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;58200;66;58267;286.5;842.1;332.2;808.7;2.9;-;-;-;-;-;-;Binocular;214;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;58333;99;58433;331.4;784.4;324.7;766.9;1.4;-;-;-;-;-;-;Binocular;215;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;58533;99;58633;319.6;736.6;330.3;714.4;1.5;-;-;-;-;-;-;Binocular;216;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;58766;66;58832;343.4;706.9;450.1;633.4;6.2;-;-;-;-;-;-;Binocular;217;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;59032;99;59132;453.1;648.1;429.6;656.3;2.6;-;-;-;-;-;-;Binocular;218;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;59232;66;59298;461.8;639.0;480.2;639.3;1.4;-;-;-;-;-;-;Binocular;219;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;59365;66;59431;524.6;627.7;613.6;573.0;6.8;-;-;-;-;-;-;Binocular;220;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;59564;133;59697;606.2;583.1;444.6;750.6;9.5;-;-;-;-;-;-;Binocular;221;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;60030;66;60097;494.2;730.5;580.7;673.4;5.4;-;-;-;-;-;-;Binocular;222;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;60196;133;60330;574.0;681.4;535.7;693.0;2.6;-;-;-;-;-;-;Binocular;223;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;60529;66;60596;462.6;691.2;541.4;636.3;4.7;-;-;-;-;-;-;Binocular;224;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;60696;66;60762;535.0;644.2;555.7;631.7;1.2;-;-;-;-;-;-;Binocular;225;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;60895;99;60995;563.7;621.0;566.3;617.6;0.7;-;-;-;-;-;-;Binocular;226;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;61095;66;61162;572.1;611.4;576.0;605.4;0.4;-;-;-;-;-;-;Binocular;227;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;61228;66;61295;583.3;600.2;620.2;580.9;2.0;-;-;-;-;-;-;Binocular;228;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;61528;99;61627;595.5;607.2;578.8;623.1;1.8;-;-;-;-;-;-;Binocular;229;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;61860;66;61927;514.9;676.7;554.5;649.4;2.7;-;-;-;-;-;-;Binocular;230;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62027;66;62093;546.8;665.7;545.6;679.7;1.0;-;-;-;-;-;-;Binocular;231;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62226;99;62326;563.4;692.2;443.5;753.0;7.3;-;-;-;-;-;-;Binocular;232;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62526;99;62626;455.6;732.8;310.0;870.0;10.3;-;-;-;-;-;-;Binocular;233;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;62892;99;62992;342.1;839.4;346.5;823.7;1.2;-;-;-;-;-;-;Binocular;234;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;63258;99;63358;317.8;856.7;373.6;814.8;3.5;-;-;-;-;-;-;Binocular;235;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;63657;66;63724;389.7;796.7;570.8;682.8;9.9;-;-;-;-;-;-;Binocular;236;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64090;66;64157;561.3;685.1;547.0;695.7;1.0;-;-;-;-;-;-;Binocular;237;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64256;66;64323;535.0;699.1;526.0;712.1;1.0;-;-;-;-;-;-;Binocular;238;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;64456;66;64523;496.4;752.5;549.0;711.5;3.5;-;-;-;-;-;-;Binocular;239;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65388;66;65454;490.0;704.7;523.0;681.1;3.2;-;-;-;-;-;-;Binocular;240;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65521;66;65587;542.2;663.7;486.8;687.1;3.0;-;-;-;-;-;-;Binocular;241;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;65754;66;65820;507.1;599.4;533.1;583.4;1.7;-;-;-;-;-;-;Binocular;242;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66087;132;66220;555.0;565.8;532.2;628.4;2.7;-;-;-;-;-;-;Binocular;243;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66519;66;66586;460.8;718.4;466.0;706.6;0.7;-;-;-;-;-;-;Binocular;244;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66685;99;66785;458.4;715.4;383.7;775.9;5.1;-;-;-;-;-;-;Binocular;245;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;66952;99;67052;362.1;774.8;352.5;779.9;1.1;-;-;-;-;-;-;Binocular;246;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67351;66;67418;432.5;704.0;428.3;727.9;2.1;-;-;-;-;-;-;Binocular;247;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67484;66;67551;437.0;768.8;430.4;792.7;1.5;-;-;-;-;-;-;Binocular;248;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;67817;99;67917;382.6;813.4;409.7;785.3;2.1;-;-;-;-;-;-;Binocular;249;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68150;66;68216;395.6;775.5;400.0;763.3;0.8;-;-;-;-;-;-;Binocular;250;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68283;66;68349;405.9;751.7;383.7;767.3;1.6;-;-;-;-;-;-;Binocular;251;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68416;99;68516;389.1;751.5;396.6;750.4;0.9;-;-;-;-;-;-;Binocular;252;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68682;66;68749;415.2;740.3;421.0;732.1;0.6;-;-;-;-;-;-;Binocular;253;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;68915;66;68981;436.9;735.7;438.2;744.7;0.6;-;-;-;-;-;-;Binocular;254;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69048;66;69115;448.6;743.1;471.6;730.2;1.5;-;-;-;-;-;-;Binocular;255;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69148;99;69248;503.0;793.4;568.4;958.4;11.8;-;-;-;-;-;-;Binocular;256;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69580;99;69680;477.3;876.5;522.5;834.2;3.7;-;-;-;-;-;-;Binocular;257;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;69780;133;69913;537.8;834.9;490.7;878.8;4.0;-;-;-;-;-;-;Binocular;258;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70046;66;70113;398.1;881.0;315.3;805.6;9.4;-;-;-;-;-;-;Binocular;259;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70313;199;70512;347.5;814.1;654.2;777.7;19.9;-;-;-;-;-;-;Binocular;260;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;70679;66;70745;598.1;744.2;508.5;787.3;8.6;-;-;-;-;-;-;Binocular;261;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71011;66;71078;468.5;759.7;452.8;713.0;3.5;-;-;-;-;-;-;Binocular;262;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71211;66;71278;542.8;632.4;579.6;598.8;3.6;-;-;-;-;-;-;Binocular;263;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71377;66;71444;568.8;597.7;572.7;592.3;0.5;-;-;-;-;-;-;Binocular;264;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;71843;66;71910;565.8;568.7;590.6;554.7;1.5;-;-;-;-;-;-;Binocular;265;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72176;100;72276;583.9;560.7;569.3;572.7;1.1;-;-;-;-;-;-;Binocular;266;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72342;66;72409;549.0;591.5;503.9;619.9;2.9;-;-;-;-;-;-;Binocular;267;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72509;66;72575;473.4;650.6;465.1;662.3;1.2;-;-;-;-;-;-;Binocular;268;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72708;99;72808;465.6;704.6;443.2;744.5;2.9;-;-;-;-;-;-;Binocular;269;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;72975;66;73041;373.0;808.7;361.6;826.8;1.2;-;-;-;-;-;-;Binocular;270;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73274;66;73341;310.4;886.1;320.3;871.7;1.0;-;-;-;-;-;-;Binocular;271;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73441;66;73507;333.8;842.5;339.6;831.2;1.0;-;-;-;-;-;-;Binocular;272;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73574;66;73640;338.4;819.6;336.9;809.1;0.9;-;-;-;-;-;-;Binocular;273;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;73773;66;73840;328.7;804.8;374.1;796.9;2.4;-;-;-;-;-;-;Binocular;274;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74139;99;74239;423.0;768.3;432.7;763.9;0.9;-;-;-;-;-;-;Binocular;275;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74372;99;74472;466.7;750.7;471.3;753.2;1.5;-;-;-;-;-;-;Binocular;276;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74705;66;74772;481.0;774.6;537.9;749.8;3.1;-;-;-;-;-;-;Binocular;277;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;74938;99;75038;563.4;761.1;556.2;795.4;2.2;-;-;-;-;-;-;Binocular;278;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75271;66;75337;554.0;862.4;537.2;874.9;1.8;-;-;-;-;-;-;Binocular;279;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75537;66;75604;533.7;845.5;542.7;834.7;0.9;-;-;-;-;-;-;Binocular;280;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;75803;66;75870;516.4;871.5;502.1;904.2;2.1;-;-;-;-;-;-;Binocular;281;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76003;66;76069;421.4;996.0;410.0;961.2;2.9;-;-;-;-;-;-;Binocular;282;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76302;99;76402;435.2;725.4;412.9;759.0;3.4;-;-;-;-;-;-;Binocular;283;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76535;99;76635;438.7;756.3;442.5;767.9;1.1;-;-;-;-;-;-;Binocular;284;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;76835;99;76935;502.1;818.9;471.9;831.9;2.8;-;-;-;-;-;-;Binocular;285;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77201;66;77267;474.4;747.2;507.0;720.6;2.3;-;-;-;-;-;-;Binocular;286;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77500;66;77567;509.9;761.8;511.1;772.0;0.8;-;-;-;-;-;-;Binocular;287;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;77667;66;77733;503.9;807.3;458.8;859.9;3.6;-;-;-;-;-;-;Binocular;288;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;78365;66;78432;464.7;1120.5;516.4;986.8;10.7;-;-;-;-;-;-;Binocular;289;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;78632;66;78698;531.2;946.5;530.9;959.5;0.9;-;-;-;-;-;-;Binocular;290;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79064;66;79131;508.2;979.4;475.4;997.5;1.9;-;-;-;-;-;-;Binocular;291;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79430;66;79497;459.1;1012.2;452.6;1029.8;1.0;-;-;-;-;-;-;Binocular;292;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;79763;66;79830;490.9;988.7;488.0;995.0;0.5;-;-;-;-;-;-;Binocular;293;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80029;66;80096;501.2;1007.8;508.3;989.7;1.4;-;-;-;-;-;-;Binocular;294;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80162;66;80229;513.8;1006.4;520.1;991.9;1.4;-;-;-;-;-;-;Binocular;295;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;80528;66;80595;558.8;948.3;553.9;966.0;1.2;-;-;-;-;-;-;Binocular;296;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81028;99;81127;817.1;851.8;1154.0;932.8;28.8;-;-;-;-;-;-;Binocular;297;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81294;99;81394;300.4;958.0;136.1;744.0;45.9;-;-;-;-;-;-;Binocular;298;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81427;99;81527;118.8;740.6;108.7;999.9;32.9;-;-;-;-;-;-;Binocular;299;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;81893;66;81959;415.5;930.1;316.2;1064.7;8.4;-;-;-;-;-;-;Binocular;300;
